"ii","Dim2","rr","Val"
"isr","wol","ROE",0.0034061399593217
"isr","wol","REA",0.00069499954111757
"isr","wol","ANZ",0.0200438944723421
"isr","wol","MES",0.000398986520388102
"isr","wol","AFR",0.0264782222820603
"isr","wol","IDZ",2.44857768791525E-5
"isr","frs","CHN",0.194353362408974
"isr","frs","JPN",0.0285262589457565
"isr","frs","KOR",0.00242124765904004
"isr","frs","TWN",8.64523197051687E-5
"isr","frs","IND",7.85577288709783E-5
"isr","frs","CAN",0.0272131589414247
"isr","frs","USA",0.163836134317815
"isr","frs","MEX",0.00693698297171984
"isr","frs","BRA",0.0237633469469776
"isr","frs","RUS",0.0186772450905855
"isr","frs","LAM",0.00650601916820663
"isr","frs","EUR",0.147980462469026
"isr","frs","ROE",0.00748093112155574
"isr","frs","ASI",0.00490094201010788
"isr","frs","REA",0.00399749465387223
"isr","frs","ANZ",0.0153211320982241
"isr","frs","MES",0.00193726806427043
"isr","frs","AFR",0.11775091655698
"isr","frs","IDZ",0.000719447285839388
"isr","fsh","CHN",0.453415414247514
"isr","fsh","JPN",0.0864525993172513
"isr","fsh","KOR",0.0149050828392113
"isr","fsh","TWN",0.00461955544022149
"isr","fsh","IND",0.0420236244837512
"isr","fsh","CAN",0.00987687172087029
"isr","fsh","USA",0.0800117710286709
"isr","fsh","MEX",0.00782037123382909
"isr","fsh","BRA",0.00906969568357952
"isr","fsh","RUS",0.000718407098593495
"isr","fsh","LAM",0.0646041930539804
"isr","fsh","EUR",0.321735774123738
"isr","fsh","ROE",0.00783258628255893
"isr","fsh","ASI",0.0145362133416847
"isr","fsh","REA",0.0154948506430445
"isr","fsh","ANZ",0.0279760127027165
"isr","fsh","MES",0.00740000731096541
"isr","fsh","AFR",0.115342347629597
"isr","fsh","IDZ",0.00183168990346504
"isr","coa","CHN",0.741465017957035
"isr","coa","KOR",0.00036839140341362
"isr","coa","IND",0.00229058274717566
"isr","coa","CAN",0.0736009317706985
"isr","coa","USA",0.281018496053686
"isr","coa","MEX",0.00247089138134333
"isr","coa","BRA",0.000528043909746555
"isr","coa","RUS",0.0146867264015831
"isr","coa","LAM",0.00334334613608148
"isr","coa","EUR",0.130610645497217
"isr","coa","ROE",0.0280010844908704
"isr","coa","ASI",0.00499931310370803
"isr","coa","REA",0.0166061971411977
