"ii","Dim2","rr","Val"
"coa","otp","USA",6.27855188213289E-5
"coa","otp","BRA",9.87642670224886E-6
"coa","otp","RUS",0.000160954252351075
"coa","otp","LAM",6.30974764135317E-5
"coa","otp","EUR",0.0378163038874391
"coa","otp","ROE",0.00569187083374345
"coa","otp","ASI",1.51898202602752E-5
"coa","otp","REA",0.00473225075984374
"coa","otp","ANZ",3.5049913549301E-6
"coa","otp","MES",0.000106282179558548
"coa","otp","AFR",0.000268496347416658
"coa","wtp","CHN",0.00714418397546979
"coa","wtp","JPN",0.00258780736476183
"coa","wtp","TWN",5.37913911102805E-5
"coa","wtp","USA",7.44347471481888E-6
"coa","wtp","RUS",0.000360688572982326
"coa","wtp","LAM",6.05220375291537E-5
"coa","wtp","EUR",0.00182907640578378
"coa","wtp","ROE",0.00115729963249578
"coa","wtp","REA",0.0172093948276597
"coa","wtp","MES",3.20390749948274E-5
"coa","wtp","AFR",0.00016072110611276
"coa","atp","CHN",0.0042676217854023
"coa","atp","JPN",1.85031385626644E-5
"coa","atp","RUS",4.58285285276361E-6
"coa","atp","EUR",8.32641853776295E-5
"coa","atp","REA",7.92396986071253E-6
"coa","atp","AFR",1.91124936463893E-5
"coa","cmn","CHN",0.0182589496325818
"coa","cmn","JPN",0.00699587725102901
"coa","cmn","CAN",4.89675221615471E-5
"coa","cmn","USA",0.00075802142964676
"coa","cmn","MEX",1.29477839436731E-5
"coa","cmn","BRA",0.000195021872059442
"coa","cmn","RUS",0.000521672831382602
"coa","cmn","LAM",0.000801225266513939
"coa","cmn","EUR",0.009765805651341
"coa","cmn","ROE",0.00882075875870214
"coa","cmn","REA",5.0195558287669E-5
"coa","cmn","MES",7.64930960031052E-5
"coa","cmn","AFR",0.000486161371100025
"coa","ofi","CHN",0.019062330480665
"coa","ofi","JPN",0.00694834301248193
"coa","ofi","IND",4.47249203716638E-6
"coa","ofi","CAN",5.38093700015452E-5
"coa","ofi","USA",0.00139265786856413
"coa","ofi","MEX",7.80767459218623E-6
"coa","ofi","BRA",0.000131455904920585
"coa","ofi","RUS",0.000133092238684185
"coa","ofi","LAM",0.000183345427558379
"coa","ofi","EUR",0.0136011334743671
"coa","ofi","ROE",0.0244243371107586
"coa","ofi","REA",0.000154437662786222
"coa","ofi","MES",0.000212585789540753
"coa","ofi","AFR",0.000267821469833507
"coa","c","CHN",2.78360566945048
"coa","c","JPN",0.00922233518213034
"coa","c","KOR",0.251267224550247
"coa","c","IND",0.722460150718689
"coa","c","CAN",0.000597996637225151
"coa","c","USA",0.000716095441021025
"coa","c","MEX",0.000472813786473125
"coa","c","BRA",0.00206601899117231
"coa","c","RUS",0.0189163982868195
"coa","c","LAM",0.00177284505844
"coa","c","EUR",1.84392325311273
"coa","c","ROE",2.42846689383623
"coa","c","ASI",2.73036175713059E-6
"coa","c","REA",0.0326915381947401
"coa","c","ANZ",0.00171835328910674
"coa","c","MES",0.00237255782121792
"coa","c","AFR",0.088161676967502
"coa","g","CHN",0.000339540740242228
"coa","g","JPN",2.90350021714403E-6
"coa","g","IND",9.44100393098779E-5
"oil","isr","CHN",2.25644112106238E-6
"oil","isr","CAN",4.60296587334597E-6
"oil","isr","LAM",2.23621395889495E-6
"oil","isr","EUR",0.000112987689362853
"oil","isr","ROE",2.42398311911529E-5
"oil","isr","ANZ",1.92640436580405E-6
"oil","obs","CHN",0.0173169784247875
"oil","obs","JPN",0.000231946949497797
"oil","obs","CAN",0.000284564099274576
"oil","obs","USA",0.000309423077851534
"oil","obs","BRA",0.000112477711809333
"oil","obs","LAM",0.0235363374780491
"oil","obs","EUR",0.0228821106593387
"oil","obs","ROE",0.00307130626424623
"oil","obs","ASI",1.29970694615622E-5
"oil","obs","REA",7.75008288655954E-6
"oil","obs","ANZ",0.00177516145959089
"oil","obs","MES",0.00047825533147261
"oil","obs","AFR",0.000610611617958057
"oil","obs","IDZ",2.73924865723529E-6
"oil","ros","CHN",0.000108198451926
"oil","ros","JPN",5.05653133586748E-6
"oil","ros","CAN",4.66658821096644E-6
"oil","ros","USA",3.2780571928015E-6
"oil","ros","LAM",0.000282581780879809
"oil","ros","EUR",0.00177689428323902
"oil","ros","ROE",8.81453850070102E-5
"oil","ros","ASI",0.000494880427140743
"oil","ros","REA",1.81946199973027E-6
"oil","ros","ANZ",1.50308255797427E-6
"oil","ros","MES",0.000179031165316701
"oil","ros","AFR",0.00290398183278739
"oil","osg","CHN",0.00013078517804388
"oil","osg","JPN",0.000105133331089746
"oil","osg","CAN",0.000173608161276206
"oil","osg","USA",3.23294989357237E-6
"oil","osg","LAM",0.00254331326050306
"oil","osg","EUR",0.00468487722764621
"oil","osg","ROE",0.00114152470223416
"oil","osg","REA",1.9293094396744E-5
"oil","osg","ANZ",3.72619126665086E-6
"oil","osg","MES",0.000405411003157496
"oil","osg","AFR",0.00243821833282709
"oil","dwe","CAN",1.31231956856936E-6
"oil","dwe","LAM",9.94523929875868E-7
"oil","dwe","EUR",0.000835911373087583
"oil","dwe","ROE",5.5672184089417E-6
"oil","dwe","REA",1.74322740349453E-5
"oil","pdr","ROE",1.66335466929013E-5
"oil","pdr","REA",3.68053812280777E-5
"oil","wht","CAN",1.11480437681166E-6
"oil","wht","EUR",2.68667229192943E-5
"oil","wht","ROE",2.69888019488462E-5
"oil","wht","REA",1.99990671490013E-6
"oil","gro","CAN",7.42781708140683E-7
"oil","gro","EUR",9.14987572286918E-6
"oil","gro","ROE",6.57356167721446E-5
"oil","v_f","CHN",3.15265856443148E-6
"oil","v_f","LAM",6.67697786411736E-5
"oil","v_f","EUR",4.24754420009776E-5
"oil","v_f","ROE",0.000195410779042504
"oil","v_f","REA",9.72301108959073E-7
"oil","osd","CAN",1.25991232380329E-6
"oil","osd","EUR",1.0137597882931E-5
"oil","osd","ROE",3.51561441220838E-5
"oil","osd","REA",8.78979051321949E-7
"oil","osd","AFR",3.99534201278584E-6
"oil","c_b","CAN",7.42839517897664E-7
"oil","c_b","EUR",3.14826218072994E-6
"oil","c_b","ROE",9.59127064561471E-5
"oil","c_b","REA",1.79295795987855E-6
"oil","pfb","CAN",1.61328830472485E-6
"oil","pfb","EUR",4.58526403690485E-6
"oil","pfb","ROE",4.66138135379879E-6
"oil","pfb","REA",1.77246818111598E-6
"oil","pfb","MES",7.41610790555569E-7
"oil","ocr","CAN",1.9840788354486E-6
"oil","ocr","EUR",2.43322426172199E-5
"oil","ocr","ROE",1.25861495234858E-5
"oil","ocr","REA",1.86399290669215E-6
"oil","ctl","CAN",2.27497321247938E-6
"oil","ctl","LAM",4.17153830767347E-6
"oil","ctl","EUR",2.06275844902848E-5
"oil","ctl","ROE",2.28858052651049E-5
"oil","oap","CAN",2.87427428702358E-6
"oil","oap","LAM",1.07326081888459E-6
"oil","oap","EUR",3.31937488340373E-5
"oil","oap","ROE",2.53412931670027E-5
"oil","oap","REA",7.69450537063676E-7
"oil","rmk","CAN",1.32370678329607E-6
"oil","rmk","LAM",9.0767564415728E-6
"oil","rmk","EUR",3.76294619286455E-5
"oil","rmk","ROE",2.88362084575056E-5
"oil","wol","IND",1.81063251147862E-6
"oil","wol","EUR",8.93448020633514E-6
"oil","wol","ROE",1.97788892819517E-6
"oil","frs","CAN",3.74598471353238E-6
"oil","frs","EUR",1.48121981737859E-5
"oil","frs","ROE",2.02211920168338E-5
"oil","frs","MES",3.27624638885027E-6
"oil","fsh","LAM",5.24291544934385E-6
"oil","fsh","EUR",4.7720886868774E-6
"oil","fsh","ROE",5.07657182424737E-5
"oil","fsh","REA",2.65289833123461E-5
"oil","coa","CHN",8.99391670827754E-6
"oil","coa","CAN",6.5151048147527E-6
"oil","coa","USA",7.8360091038121E-7
"oil","coa","EUR",0.000125119195217849
"oil","coa","ROE",0.0016959842992037
"oil","coa","AFR",1.27509872527298E-6
"oil","oil","CHN",1.62116777896881
"oil","oil","IND",0.000365944317309186
"oil","oil","CAN",0.000181020950549282
"oil","oil","USA",0.00527810305356979
"oil","oil","BRA",4.06751896662172E-5
"oil","oil","LAM",0.000385884975401041
"oil","oil","EUR",0.00451532575243618
"oil","oil","ROE",0.0227196550858935
"oil","oil","ASI",1.10850885448599E-6
"oil","oil","ANZ",0.00176997033941007
"oil","oil","AFR",0.000414601015108929
"oil","oil","IDZ",1.52650272866595E-6
"oil","gas","CHN",0.135861687362194
"oil","gas","JPN",0.00513244513422251
"oil","gas","KOR",0.000927165790926665
"oil","gas","IND",0.00266284804456518
"oil","gas","CAN",0.000233804217259603
"oil","gas","USA",0.00897596101276577
"oil","gas","BRA",0.000575654006752302
"oil","gas","LAM",0.000420454790855729
"oil","gas","EUR",0.0237366537803609
"oil","gas","ROE",0.0127398252098487
"oil","gas","ASI",4.32956730946898E-5
"oil","gas","ANZ",0.00175732298976072
"oil","gas","MES",0.000833016626302197
"oil","gas","AFR",0.000931839083477826
"oil","gas","IDZ",1.62307501341274E-5
"oil","omn","CHN",0.000242849186179228
"oil","omn","JPN",1.19235812690022E-6
"oil","omn","IND",6.88459920183959E-7
"oil","omn","CAN",0.000131810767925344
"oil","omn","USA",2.7191563276574E-6
"oil","omn","BRA",3.59852419933304E-5
"oil","omn","LAM",0.00111932628078648
"oil","omn","EUR",0.000488690336965192
"oil","omn","ROE",0.00247073193531833
"oil","omn","REA",3.80210008188442E-6
"oil","omn","ANZ",4.71501209631242E-6
"oil","omn","MES",7.79685433371924E-6
"oil","omn","AFR",1.6592101360402E-5
"oil","cmt","CHN",1.17926801976864E-5
"oil","cmt","CAN",7.48516322346404E-6
"oil","cmt","LAM",0.00103622763140265
"oil","cmt","EUR",8.66184333290221E-5
"oil","cmt","ROE",0.000302912520055543
"oil","cmt","ANZ",1.20974582387134E-5
"oil","omt","CHN",3.29702452290803E-5
"oil","omt","CAN",1.58215152623598E-6
"oil","omt","LAM",0.000559958343274047
"oil","omt","EUR",0.000135965661002047
"oil","omt","ROE",8.24541530164424E-5
"oil","omt","ANZ",2.87829652734217E-6
"oil","vol","CHN",0.00366056361235678
"oil","vol","JPN",1.63101356065454E-6
"oil","vol","CAN",1.83446882147109E-5
"oil","vol","USA",7.5840721365239E-6
"oil","vol","BRA",3.03339220408816E-6
"oil","vol","LAM",0.00107453210762287
"oil","vol","EUR",8.90715143668785E-5
"oil","vol","ROE",0.000203634950139531
"oil","vol","REA",1.14962767838733E-6
"oil","vol","ANZ",1.31161614262965E-5
"oil","vol","AFR",7.78008143242914E-7
"oil","vol","IDZ",4.17335741076386E-6
"oil","mil","CHN",3.88914450013544E-5
"oil","mil","CAN",2.08280857805221E-6
"oil","mil","LAM",0.000877475457400578
"oil","mil","EUR",0.000173829629375177
"oil","mil","ROE",0.000620392711425666
"oil","mil","ANZ",3.26422377838753E-5
"oil","pcr","CHN",1.46464835779625E-5
"oil","pcr","LAM",0.000193691274375851
"oil","pcr","EUR",3.44666066212085E-5
"oil","pcr","ROE",5.52947203686927E-5
"oil","pcr","REA",2.96017551590921E-5
"oil","pcr","ANZ",8.66322807269171E-7
"oil","pcr","AFR",6.2570659792982E-5
"oil","sgr","CHN",0.000280759268207476
"oil","sgr","JPN",1.01314060430013E-6
"oil","sgr","CAN",7.11180064172368E-6
"oil","sgr","USA",2.16915282180707E-6
"oil","sgr","BRA",1.42650935686106E-6
"oil","sgr","LAM",0.000923957659779262
"oil","sgr","EUR",3.37210285010769E-5
"oil","sgr","ROE",5.43310598004609E-5
"oil","sgr","REA",2.12265567824943E-5
"oil","sgr","ANZ",4.08811429224443E-5
"oil","sgr","MES",1.67429141129105E-6
"oil","sgr","AFR",0.000151927605031688
"oil","ofd","CHN",0.00956627912819386
"oil","ofd","JPN",2.18646764551522E-5
"oil","ofd","CAN",2.07764569495339E-5
"oil","ofd","USA",3.54428630089387E-5
"oil","ofd","BRA",3.8947005123191E-6
"oil","ofd","LAM",0.0294565143021828
"oil","ofd","EUR",0.00169703902025731
"oil","ofd","ROE",0.000950447654759046
"oil","ofd","REA",4.36344294030278E-6
"oil","ofd","ANZ",7.72226630942896E-5
"oil","ofd","MES",2.60381261796283E-6
"oil","ofd","AFR",0.000996746804162285
"oil","ofd","IDZ",2.76941273114062E-6
"oil","b_t","CHN",0.00256395968608558
"oil","b_t","JPN",1.12470233943895E-5
"oil","b_t","IND",1.259745090465E-6
"oil","b_t","CAN",1.52733209688449E-5
"oil","b_t","USA",1.58848233695608E-5
"oil","b_t","BRA",1.102973669731E-6
"oil","b_t","LAM",0.00714710974079935
"oil","b_t","EUR",0.00110822248808518
"oil","b_t","ROE",0.000228403820642598
"oil","b_t","REA",3.37998562827124E-6
"oil","b_t","ANZ",9.60360557655804E-5
"oil","b_t","MES",1.1028907920263E-6
"oil","b_t","AFR",3.50848756625055E-6
"oil","tex","CHN",0.0104000419378281
"oil","tex","JPN",1.19263049782603E-5
"oil","tex","CAN",5.81905896979151E-6
"oil","tex","USA",5.861054523848E-5
"oil","tex","BRA",7.16226122676744E-6
"oil","tex","LAM",0.00707206714673703
"oil","tex","EUR",0.000528423316097815
"oil","tex","ROE",0.00115432135862648
"oil","tex","REA",8.98057987797074E-6
"oil","tex","ANZ",0.000131084263557568
"oil","tex","MES",9.82957658379746E-7
"oil","tex","AFR",0.000130908848177569
"oil","tex","IDZ",8.47962837724481E-6
"oil","wap","CHN",0.00099769071675837
"oil","wap","JPN",1.73644014012098E-6
"oil","wap","CAN",9.10661185571371E-7
"oil","wap","USA",7.19648778613191E-6
"oil","wap","BRA",1.01847865607851E-6
"oil","wap","LAM",0.00841708494954219
"oil","wap","EUR",0.000192810106852903
"oil","wap","ROE",9.93335613657109E-5
"oil","wap","REA",1.61962373113056E-6
"oil","wap","ANZ",1.31021533888998E-5
"oil","lea","CHN",4.73956424684729E-5
"oil","lea","LAM",0.00206071582306322
"oil","lea","EUR",0.000149837289654897
"oil","lea","ROE",3.19014228580272E-5
"oil","lea","ANZ",2.02640057977987E-6
"oil","lum","CHN",0.000838799693156034
"oil","lum","JPN",3.64485313184559E-5
"oil","lum","IND",9.29856071252289E-7
"oil","lum","CAN",2.19940211536596E-5
"oil","lum","USA",0.000310982257360592
"oil","lum","BRA",8.76364993018797E-6
"oil","lum","LAM",0.000798792117848279
"oil","lum","EUR",0.000476315617788714
"oil","lum","ROE",0.000413421851362727
"oil","lum","MES",1.36537107664481E-6
"oil","lum","AFR",6.05983359491802E-6
"oil","lum","IDZ",8.94928234629333E-6
"oil","ppp","CHN",0.00140432547777891
"oil","ppp","JPN",0.000406842096708715
"oil","ppp","IND",1.02112526292331E-5
"oil","ppp","CAN",6.73771864967421E-5
"oil","ppp","USA",0.000317290716338903
"oil","ppp","BRA",2.4476068574586E-5
"oil","ppp","LAM",0.00214156078027372
"oil","ppp","EUR",0.00201441556879445
"oil","ppp","ROE",0.000741900357752456
"oil","ppp","REA",1.55207033003535E-5
"oil","ppp","MES",0.000240435780597181
"oil","ppp","AFR",9.85759743343806E-6
"oil","ppp","IDZ",1.03750544440118E-5
"oil","p_c","CHN",236.042053222656
"oil","p_c","JPN",156.578155517578
"oil","p_c","KOR",125.075477600098
"oil","p_c","TWN",40.1735649108887
"oil","p_c","IND",169.335311889648
"oil","p_c","CAN",14.8491849899292
"oil","p_c","USA",471.146331787109
"oil","p_c","BRA",12.409646987915
"oil","p_c","LAM",40.8275915756822
"oil","p_c","EUR",526.772887475789
"oil","p_c","ROE",45.9495214493945
"oil","p_c","ASI",102.64315366745
"oil","p_c","REA",10.0911833196878
"oil","p_c","ANZ",20.5312932210509
"oil","p_c","MES",17.4058890342712
"oil","p_c","AFR",32.3192246332765
"oil","p_c","IDZ",9.78435516357422
"oil","crp","CHN",0.629618883132935
"oil","crp","JPN",0.013134628534317
"oil","crp","KOR",4.32230444857851E-6
"oil","crp","TWN",1.86198815299576E-6
"oil","crp","IND",0.00250782817602158
"oil","crp","CAN",0.000274441204965115
"oil","crp","USA",0.0283377375453711
"oil","crp","BRA",0.000105282830190845
"oil","crp","LAM",0.615413911849828
"oil","crp","EUR",0.0839975541894091
"oil","crp","ROE",0.0337244245019974
"oil","crp","ASI",9.30892833821417E-5
"oil","crp","REA",2.28689029881934E-5
"oil","crp","ANZ",0.000448657638116856
"oil","crp","MES",0.000399199423554819
"oil","crp","AFR",0.00594188579702859
"oil","crp","IDZ",0.180264994502068
"oil","nmm","CHN",0.0118401637300849
"oil","nmm","JPN",0.000190544640645385
"oil","nmm","IND",1.02647909443476E-5
"oil","nmm","CAN",2.10227099159965E-5
"oil","nmm","USA",8.62851156853139E-5
"oil","nmm","BRA",8.81160394783365E-6
"oil","nmm","LAM",0.0272965655501594
"oil","nmm","EUR",0.00235771912241489
"oil","nmm","ROE",0.00288442705641501
"oil","nmm","REA",6.94427490088856E-6
"oil","nmm","MES",3.07984719256638E-5
"oil","nmm","AFR",0.00019515434769346
"oil","nmm","IDZ",4.41986276200623E-6
"oil","i_s","CHN",0.00635109515860677
"oil","i_s","JPN",0.000115465561975725
"oil","i_s","IND",0.000119227144750766
"oil","i_s","CAN",2.36689611483598E-5
"oil","i_s","USA",2.90551433863584E-5
"oil","i_s","BRA",3.89491879104753E-6
"oil","i_s","LAM",0.00101606918644848
"oil","i_s","EUR",0.00104574325655449
"oil","i_s","ROE",0.00436304269169341
"oil","i_s","AFR",8.78536252457707E-5
"oil","nfm","CHN",0.00139226275496185
"oil","nfm","JPN",4.8148307541851E-5
"oil","nfm","IND",6.52074413665105E-6
"oil","nfm","CAN",2.08144119824283E-5
"oil","nfm","USA",9.23338448046707E-5
"oil","nfm","BRA",1.01049351997062E-6
"oil","nfm","LAM",0.0018456426623743
"oil","nfm","EUR",0.00394240445439209
"oil","nfm","ROE",0.000624687942035962
"oil","nfm","REA",1.37791926135833E-6
"oil","nfm","AFR",6.15368890066748E-6
"oil","nfm","IDZ",8.34775505609286E-7
"oil","fmp","CHN",0.000466791563667357
"oil","fmp","JPN",3.13962641484977E-6
"oil","fmp","IND",2.80696622212417E-5
"oil","fmp","CAN",1.47920918607269E-5
"oil","fmp","USA",5.51432958673104E-6
"oil","fmp","LAM",0.0123689535118956
"oil","fmp","EUR",0.00163302968235257
"oil","fmp","ROE",0.000705783305875229
"oil","fmp","REA",1.33137621105561E-6
"oil","fmp","MES",9.28881036088569E-7
"oil","fmp","AFR",0.000225731695536524
"oil","mvh","CHN",0.000288244773400947
"oil","mvh","JPN",5.76812744839117E-5
"oil","mvh","CAN",1.0480855962669E-5
"oil","mvh","USA",3.8138165109558E-5
"oil","mvh","BRA",3.33468437929696E-6
"oil","mvh","LAM",0.000177755209506358
"oil","mvh","EUR",0.000423720736478117
"oil","mvh","ROE",0.000250125005550217
"oil","mvh","REA",1.22680808090081E-6
"oil","mvh","ANZ",6.84216422541795E-6
"oil","mvh","AFR",4.49331309937406E-6
"oil","otn","CHN",6.62378761262516E-6
"oil","otn","IND",1.24250902899803E-6
"oil","otn","USA",1.06701929780684E-6
"oil","otn","LAM",6.32291669262486E-5
"oil","otn","EUR",0.000143337492318096
"oil","otn","ROE",0.000472995899258422
"oil","ele","CHN",0.0324700847268105
"oil","ele","JPN",0.000223169350647368
"oil","ele","IND",1.61011557793245E-5
"oil","ele","CAN",3.74744809050753E-6
"oil","ele","USA",0.000241191650275141
"oil","ele","BRA",2.04975567612564E-5
"oil","ele","LAM",0.00470037184271632
"oil","ele","EUR",0.000350478523046149
"oil","ele","ROE",0.0173602810868942
"oil","ele","REA",8.53888707297301E-7
"oil","ele","MES",5.12530004925793E-6
"oil","ele","AFR",4.84821384816314E-6
"oil","ele","IDZ",2.66534084403247E-6
"oil","ome","CHN",0.00522116478532553
"oil","ome","JPN",2.60353044723161E-5
"oil","ome","IND",4.53670691058505E-6
"oil","ome","CAN",2.14798383240122E-5
"oil","ome","USA",6.34851749055088E-5
"oil","ome","BRA",1.83530710273772E-6
"oil","ome","LAM",0.035696320860211
"oil","ome","EUR",0.00301191085475239
"oil","ome","ROE",0.00276523533227646
"oil","ome","REA",4.9441978262621E-6
"oil","ome","ANZ",1.83723831241878E-5
"oil","ome","MES",1.03008023870643E-5
"oil","ome","AFR",2.86821227746259E-6
"oil","omf","CHN",0.032451581209898
"oil","omf","JPN",9.42097449296853E-6
"oil","omf","IND",0.00170447176788002
"oil","omf","CAN",7.12614519216004E-6
"oil","omf","USA",1.10378914541798E-5
"oil","omf","BRA",1.71081478583801E-6
"oil","omf","LAM",0.0483147342358734
"oil","omf","EUR",0.000983459108397255
"oil","omf","ROE",0.0173333888378693
"oil","omf","REA",7.33818137632625E-6
"oil","omf","MES",2.59919102063577E-6
"oil","omf","AFR",1.19745884603617E-5
"oil","ely","CHN",0.057176660746336
"oil","ely","JPN",9.79373264312744
"oil","ely","KOR",1.23084805636609E-6
"oil","ely","TWN",7.41833616757503E-7
"oil","ely","IND",0.00136352505069226
"oil","ely","CAN",8.32256118883379E-5
"oil","ely","USA",0.00222725537605584
"oil","ely","BRA",0.00019541205256246
"oil","ely","LAM",1.11153974942499
"oil","ely","EUR",0.0302116675275101
"oil","ely","ROE",0.0174575092314626
"oil","ely","ASI",0.00225773723650491
"oil","ely","REA",3.54317326127784E-5
"oil","ely","ANZ",0.00314524169516517
"oil","ely","MES",0.0297273481519369
"oil","ely","AFR",0.0812102377001338
"oil","ely","IDZ",1.91243416338693E-5
"oil","wtr","CHN",6.61793528706767E-5
"oil","wtr","IND",1.54518750150601E-6
"oil","wtr","CAN",8.44808880628989E-7
"oil","wtr","USA",3.43210122082382E-5
"oil","wtr","BRA",8.20492857656063E-7
"oil","wtr","LAM",3.69167373719392E-5
"oil","wtr","EUR",0.00119140668425644
"oil","wtr","ROE",0.000111467707711199
"oil","wtr","REA",2.61895070252649E-6
"oil","wtr","MES",0.000953683229454327
"oil","wtr","AFR",9.70530090853572E-5
"oil","cns","CHN",0.00305626285262406
"oil","cns","JPN",2.47347225013073E-6
"oil","cns","CAN",0.000116639886982739
"oil","cns","USA",3.42410112352809E-6
"oil","cns","BRA",8.13982353520259E-7
"oil","cns","LAM",0.0225244919167835
"oil","cns","EUR",0.00555466895804102
"oil","cns","ROE",0.00119190943814829
"oil","cns","ASI",6.11983614362543E-6
"oil","cns","REA",1.51349737507189E-5
"oil","cns","ANZ",7.42775515618632E-5
"oil","cns","MES",5.88043767493218E-5
"oil","cns","AFR",3.17904537041613E-5
"oil","trd","CHN",0.124763444066048
"oil","trd","JPN",0.00117476738523692
"oil","trd","IND",0.000247749092523009
"oil","trd","CAN",0.000201204573386349
"oil","trd","USA",0.00264584692195058
"oil","trd","BRA",0.000129468433442526
"oil","trd","LAM",0.0580668981963299
"oil","trd","EUR",0.00595104997887574
"oil","trd","ROE",0.00771273946156725
"oil","trd","ASI",0.000796826905570924
"oil","trd","REA",6.65970617319545E-6
"oil","trd","ANZ",0.00540344789783376
"oil","trd","MES",0.000882341510077822
"oil","trd","AFR",0.00103519737734814
"oil","trd","IDZ",0.0001139827654697
"oil","otp","CHN",0.00142615241929889
"oil","otp","JPN",1.21315924843657E-5
"oil","otp","IND",5.3212220336718E-6
"oil","otp","CAN",1.5612840797985E-5
"oil","otp","USA",0.00128980597946793
"oil","otp","BRA",6.93062531809119E-7
"oil","otp","LAM",0.000532434003673643
"oil","otp","EUR",0.0103223403200445
"oil","otp","ROE",0.00318287880384105
"oil","otp","REA",0.000872739241458476
"oil","otp","ANZ",8.84727505763294E-5
"oil","otp","MES",0.000775293271772171
"oil","otp","AFR",0.00187374247605021
"oil","wtp","CHN",0.000229615296120755
"oil","wtp","CAN",4.01668103222619E-6
"oil","wtp","LAM",1.40775828185724E-5
"oil","wtp","EUR",0.000543313495313669
"oil","wtp","ROE",0.000254663026680646
"oil","wtp","REA",0.00019922990759369
"oil","wtp","AFR",6.38678830000572E-5
"oil","atp","CHN",7.50445360608865E-6
"oil","atp","CAN",1.61888897309836E-6
"oil","atp","LAM",4.82498387555097E-6
"oil","atp","EUR",6.93710904329237E-5
"oil","atp","ROE",0.000241049399164694
"oil","atp","REA",1.37384579375066E-5
"oil","atp","AFR",1.9011327822227E-5
"oil","cmn","CHN",1.40137690323172E-5
"oil","cmn","CAN",1.40566371555906E-5
"oil","cmn","LAM",7.21210599294864E-5
"oil","cmn","EUR",0.000457211317552719
"oil","cmn","ROE",0.00503867976613037
"oil","cmn","MES",2.5450074190303E-6
"oil","cmn","AFR",0.00014139135600999
"oil","ofi","CHN",0.0023224086035043
"oil","ofi","JPN",1.24852549561183E-5
"oil","ofi","CAN",6.69195505906828E-5
"oil","ofi","USA",5.42261768714525E-5
"oil","ofi","BRA",2.18510217564472E-6
"oil","ofi","LAM",6.38439574913718E-5
"oil","ofi","EUR",0.000268107108240656
"oil","ofi","ROE",0.000363135308361962
"oil","ofi","MES",7.30904162082879E-7
"oil","ofi","IDZ",1.15752004603564E-6
"oil","c","CHN",1.40637366712326E-5
"oil","c","JPN",2.00151462195208E-5
"oil","c","KOR",2.15791715163505E-6
"oil","c","IND",1.15214561446919E-6
"oil","c","CAN",0.00108235911466181
"oil","c","USA",5.8118712331634E-5
"oil","c","BRA",3.93047048419248E-6
"oil","c","LAM",0.00105239527619005
"oil","c","EUR",0.0538798569951382
"oil","c","ROE",0.00643421479708195
"oil","c","REA",0.000913839205168188
"oil","c","ANZ",3.64157972398971E-6
"oil","c","MES",9.00978648132877E-7
"oil","c","AFR",0.0215701881636505
"oil","c","IDZ",2.08456390282663E-6
"gas","isr","CHN",0.000877177051734179
"gas","isr","JPN",0.00118762758211233
"gas","isr","KOR",0.00119723228272051
"gas","isr","IND",1.26608920254512E-5
"gas","isr","CAN",0.000684038197505288
"gas","isr","USA",0.0299913423950784
"gas","isr","MEX",2.77676808764227E-5
"gas","isr","BRA",1.17405115815927E-5
"gas","isr","RUS",0.00266007021787118
"gas","isr","LAM",0.000319820375580093
"gas","isr","EUR",0.0427936250179073
"gas","isr","ROE",0.00944886596880679
"gas","isr","REA",2.13711900869384E-5
"gas","isr","ANZ",0.000379183779159575
"gas","isr","MES",0.00094779160735925
"gas","isr","AFR",0.000260362685821747
"gas","obs","CHN",0.0798755808827991
"gas","obs","JPN",0.911528348573484
"gas","obs","KOR",0.82451710199939
"gas","obs","TWN",2.78868151326606E-6
"gas","obs","IND",2.5751303837751E-5
"gas","obs","CAN",0.13007777929306
"gas","obs","USA",0.11621530726552
"gas","obs","MEX",0.000827786891022697
"gas","obs","BRA",0.0186702269420493
"gas","obs","RUS",0.0162437466933625
"gas","obs","LAM",0.0724735486705868
"gas","obs","EUR",17.0823950453625
"gas","obs","ROE",0.118461066049008
"gas","obs","ASI",0.0212016749674149
"gas","obs","REA",0.000861831439806338
"gas","obs","ANZ",0.0203855067466066
"gas","obs","MES",0.0210525431875794
"gas","obs","AFR",0.0134394707074534
"gas","ros","CHN",0.0116583785018065
"gas","ros","JPN",0.335912452588673
"gas","ros","KOR",0.260082632303238
"gas","ros","TWN",1.92370262084296E-5
"gas","ros","IND",4.46172498413944E-6
"gas","ros","CAN",0.0315816877409816
"gas","ros","USA",0.0224287115270272
"gas","ros","MEX",6.98870226187864E-5
"gas","ros","BRA",4.35417850894737E-5
"gas","ros","RUS",0.0082302854534646
"gas","ros","LAM",0.0514080626567193
"gas","ros","EUR",1.0779524696909
"gas","ros","ROE",0.0271692870849165
"gas","ros","ASI",0.0312375635023727
"gas","ros","REA",0.000147090399877925
"gas","ros","ANZ",0.00291420530379582
"gas","ros","MES",0.0577293136148
"gas","ros","AFR",0.0128421015614322
"gas","osg","CHN",0.0936863482231729
"gas","osg","JPN",1.08992533944547
"gas","osg","KOR",0.385777809773572
"gas","osg","TWN",2.52470249506587E-6
"gas","osg","IND",0.000671223097015172
"gas","osg","CAN",0.215459939092398
"gas","osg","USA",0.907184345647693
"gas","osg","MEX",0.00103213787951972
"gas","osg","BRA",0.00581075160880573
