"ii","rr","ss","Val"
"pcr","AFR","ANZ",0.00126548359770095
"pcr","AFR","MES",0.0942349625154748
"pcr","AFR","AFR",0.102119735448621
"pcr","AFR","IDZ",0.000332062014902476
"pcr","IDZ","CHN",0.00234607720375061
"pcr","IDZ","JPN",0.00136038887500763
"pcr","IDZ","KOR",0.00111951744556427
"pcr","IDZ","TWN",0.000572535812854767
"pcr","IDZ","CAN",0.00127641749382019
"pcr","IDZ","USA",0.00501347541809082
"pcr","IDZ","MEX",0.000431838780641556
"pcr","IDZ","BRA",0.000417835861444473
"pcr","IDZ","RUS",0.00108563351631165
"pcr","IDZ","LAM",0.000928901363862679
"pcr","IDZ","EUR",0.0200793346911669
"pcr","IDZ","ROE",0.00075163303129375
"pcr","IDZ","ASI",0.00142685724049807
"pcr","IDZ","REA",0.000309900185093284
"pcr","IDZ","ANZ",0.000961851858475711
"pcr","IDZ","MES",0.00318337765708566
"pcr","IDZ","AFR",0.00151747397449799
"sgr","CHN","CHN",0.0115778312683105
"sgr","CHN","JPN",0.00518039274215698
"sgr","CHN","KOR",0.000734154045581818
"sgr","CHN","TWN",0.000174914970993996
"sgr","CHN","IND",7.87910372018814E-5
"sgr","CHN","CAN",0.00160069465637207
"sgr","CHN","USA",0.00572566890716553
"sgr","CHN","MEX",3.2224990427494E-5
"sgr","CHN","BRA",0.00018109005689621
"sgr","CHN","RUS",0.000464433521032333
"sgr","CHN","LAM",0.000412313928594813
"sgr","CHN","EUR",0.00343832522095181
"sgr","CHN","ROE",0.000220992356771603
"sgr","CHN","ASI",0.00944942938908935
"sgr","CHN","REA",0.0110394218480214
"sgr","CHN","ANZ",0.00227225582767278
"sgr","CHN","MES",0.00388505779299885
"sgr","CHN","AFR",0.00243618169991532
"sgr","CHN","IDZ",6.03864379227161E-5
"sgr","KOR","CHN",0.204710144042969
"sgr","KOR","JPN",0.00210970878601074
"sgr","KOR","TWN",0.000123674251139164
"sgr","KOR","IND",4.47785779833794E-5
"sgr","KOR","USA",0.000585878729820252
"sgr","KOR","RUS",9.85052436590195E-5
"sgr","KOR","LAM",1.12480390816927E-5
"sgr","KOR","EUR",2.80054789036512E-5
"sgr","KOR","ROE",1.43565880134702E-5
"sgr","KOR","ASI",0.00279073944687843
"sgr","KOR","REA",0.00253355535957962
"sgr","KOR","ANZ",0.000563663990353234
"sgr","KOR","MES",0.00549437705567107
"sgr","KOR","AFR",2.4833407253027E-5
"sgr","KOR","IDZ",0.00520194959640503
"sgr","TWN","CHN",0.000412699215114117
"sgr","TWN","JPN",0.000106363415718079
"sgr","TWN","KOR",1.62022169679403E-5
"sgr","TWN","IND",1.78106240928173E-5
"sgr","TWN","CAN",9.5711387693882E-5
"sgr","TWN","USA",0.00677791500091553
"sgr","TWN","MEX",1.10844913870096E-5
"sgr","TWN","BRA",2.51603052020073E-5
"sgr","TWN","RUS",1.80445462465286E-5
"sgr","TWN","LAM",9.83541624154896E-5
"sgr","TWN","EUR",0.000184958225814626
"sgr","TWN","ROE",1.12937643425539E-5
"sgr","TWN","ASI",8.89290403574705E-5
"sgr","TWN","REA",0.00241307265334763
"sgr","TWN","ANZ",7.37595498212613E-5
"sgr","TWN","MES",2.33956652227789E-5
"sgr","TWN","AFR",3.26398585457355E-5
"sgr","TWN","IDZ",0.00267227578163147
"sgr","IND","CHN",0.0052117577791214
"sgr","IND","JPN",0.000175636366009712
"sgr","IND","KOR",0.0110870885848999
"sgr","IND","TWN",0.00273959565162659
"sgr","IND","CAN",0.00306965279579163
"sgr","IND","USA",0.0155064868927002
"sgr","IND","BRA",0.0208997669219971
"sgr","IND","RUS",0.000484847068786621
"sgr","IND","LAM",0.000576529288431629
"sgr","IND","EUR",0.101119456299115
"sgr","IND","ROE",0.00692771324003115
"sgr","IND","ASI",0.0372715984396636
"sgr","IND","REA",0.479845743644051
"sgr","IND","ANZ",0.00123179704044014
"sgr","IND","MES",0.504541863799095
"sgr","IND","AFR",0.561578432366485
"sgr","IND","IDZ",0.0913129043579102
"sgr","CAN","CHN",0.000554877355694771
"sgr","CAN","JPN",0.0315015296936035
"sgr","CAN","KOR",0.0055646915435791
"sgr","CAN","TWN",0.000388460993766785
"sgr","CAN","IND",0.000225354313850403
"sgr","CAN","USA",0.179909164428711
"sgr","CAN","MEX",0.0129984369277954
"sgr","CAN","BRA",0.000103911280632019
"sgr","CAN","RUS",2.93299965560436E-5
"sgr","CAN","LAM",0.00425198767002439
"sgr","CAN","EUR",0.0472987674800679
"sgr","CAN","ROE",0.000259074174799025
"sgr","CAN","ASI",0.00021976675093174
"sgr","CAN","REA",0.000122548742219806
"sgr","CAN","ANZ",0.00786841211421415
"sgr","CAN","MES",0.000650840478483588
"sgr","CAN","AFR",0.00101325875287876
"sgr","USA","CHN",0.000962153971195221
"sgr","USA","JPN",0.00361914134025574
"sgr","USA","KOR",0.00408951330184937
"sgr","USA","TWN",0.000147136926651001
"sgr","USA","IND",0.000849638640880585
"sgr","USA","CAN",0.0376403198242188
"sgr","USA","MEX",0.152371917724609
"sgr","USA","BRA",0.000218412771821022
"sgr","USA","RUS",0.00365261793136597
"sgr","USA","LAM",0.0317661862000823
"sgr","USA","EUR",0.0346035755132325
"sgr","USA","ROE",0.000807457887101918
"sgr","USA","ASI",0.00465392574667931
"sgr","USA","REA",0.00201195472106338
"sgr","USA","ANZ",0.00457075720094144
"sgr","USA","MES",0.00852059552073479
"sgr","USA","AFR",0.0105354918792145
"sgr","USA","IDZ",0.000302267283201218
"sgr","MEX","CHN",0.000379375152289867
"sgr","MEX","KOR",0.000138293385505676
"sgr","MEX","TWN",5.09697124361992E-5
"sgr","MEX","CAN",0.0016772780418396
"sgr","MEX","USA",1.31329406738281
"sgr","MEX","BRA",1.0334188118577E-5
"sgr","MEX","LAM",0.0176901056617498
"sgr","MEX","EUR",0.0106662808135152
"sgr","MEX","ROE",9.50248290318996E-5
"sgr","MEX","ASI",0.00011024222150445
"sgr","MEX","REA",2.18714590882882E-5
"sgr","MEX","ANZ",0.000458083973499015
"sgr","MEX","MES",0.000187145366799086
"sgr","MEX","AFR",4.44245367543772E-6
"sgr","BRA","CHN",1.2683283790797
"sgr","BRA","JPN",0.0177155265808105
"sgr","BRA","KOR",0.0318566284179687
"sgr","BRA","TWN",0.00047178328037262
"sgr","BRA","IND",0.120789710998535
"sgr","BRA","CAN",0.493936981201172
"sgr","BRA","USA",0.418511413574219
"sgr","BRA","MEX",0.0139007787704468
"sgr","BRA","RUS",1.51014086914063
"sgr","BRA","LAM",0.849821626244229
"sgr","BRA","EUR",0.978507510709111
"sgr","BRA","ROE",0.138477594330907
"sgr","BRA","ASI",0.660974774315953
"sgr","BRA","REA",0.656944175727083
"sgr","BRA","ANZ",0.0617845606571063
"sgr","BRA","MES",2.75956035941746
"sgr","BRA","AFR",4.57953112254548
"sgr","BRA","IDZ",0.506705688476562
"sgr","RUS","CHN",0.000415126029402018
"sgr","RUS","JPN",0.000199302196502686
"sgr","RUS","KOR",5.45369833707809E-5
"sgr","RUS","TWN",0.000195299491286278
"sgr","RUS","IND",2.16233562678099E-5
"sgr","RUS","CAN",9.98552441596985E-5
"sgr","RUS","USA",0.00138515889644623
"sgr","RUS","MEX",1.89945753663778E-5
"sgr","RUS","BRA",8.53023305535317E-5
"sgr","RUS","LAM",0.000243130965973251
"sgr","RUS","EUR",0.0156551237013191
"sgr","RUS","ROE",0.0566936925686896
"sgr","RUS","ASI",0.000214748723432422
"sgr","RUS","REA",0.00504103741445579
"sgr","RUS","ANZ",0.000110531129408628
"sgr","RUS","MES",0.000967815064359456
"sgr","RUS","AFR",0.000340597808128223
"sgr","RUS","IDZ",7.04208537936211E-5
"sgr","LAM","CHN",0.307055334346369
"sgr","LAM","JPN",0.0125669114119373
"sgr","LAM","KOR",0.145719161107671
"sgr","LAM","TWN",0.0188470194045804
"sgr","LAM","IND",0.000416282300604507
"sgr","LAM","CAN",0.178829643707257
"sgr","LAM","USA",0.84603942569159
"sgr","LAM","MEX",0.084023907398805
"sgr","LAM","BRA",0.000517981834476814
"sgr","LAM","RUS",0.121415656587575
"sgr","LAM","LAM",0.905402175676311
"sgr","LAM","EUR",0.433444260763121
"sgr","LAM","ROE",0.0426915976562886
"sgr","LAM","ASI",0.0182650370335905
"sgr","LAM","REA",0.0213609089668025
"sgr","LAM","ANZ",0.00270844290801324
"sgr","LAM","MES",0.0464057103993255
"sgr","LAM","AFR",0.101771161910903
"sgr","LAM","IDZ",0.0355339464948047
"sgr","EUR","CHN",0.0201340939938091
"sgr","EUR","JPN",0.00594873688695952
"sgr","EUR","KOR",0.0012208523019799
"sgr","EUR","TWN",0.00125743638142012
"sgr","EUR","IND",0.00178745288983919
"sgr","EUR","CAN",0.00280779065564275
"sgr","EUR","USA",0.0233583327149972
"sgr","EUR","MEX",0.00593755501357373
"sgr","EUR","BRA",0.00189104375941679
"sgr","EUR","RUS",0.0543906518742442
"sgr","EUR","LAM",0.0205888405883452
"sgr","EUR","EUR",5.21234810428483
"sgr","EUR","ROE",0.0808889327514335
"sgr","EUR","ASI",0.00700106018496444
"sgr","EUR","REA",0.0205610098020406
"sgr","EUR","ANZ",0.00470458630577195
"sgr","EUR","MES",1.22620655481413
"sgr","EUR","AFR",0.610067714941456
"sgr","EUR","IDZ",0.00193340740702115
"sgr","ROE","CHN",0.00165545943647157
"sgr","ROE","JPN",0.000444585358956829
"sgr","ROE","KOR",0.000602465281146579
"sgr","ROE","TWN",0.000280719903064892
"sgr","ROE","IND",0.000143980517517775
"sgr","ROE","CAN",0.000395302776596509
"sgr","ROE","USA",0.00460034662135877
"sgr","ROE","MEX",0.000141945662675425
"sgr","ROE","BRA",0.000144137890078127
"sgr","ROE","RUS",0.223073429075186
"sgr","ROE","LAM",0.000376099802553654
"sgr","ROE","EUR",0.092365049621556
"sgr","ROE","ROE",0.243107315448986
"sgr","ROE","ASI",0.000667721708887257
"sgr","ROE","REA",0.00943510838097427
"sgr","ROE","ANZ",0.000392912722250912
"sgr","ROE","MES",0.112752266543626
"sgr","ROE","AFR",0.0335535073381034
"sgr","ROE","IDZ",0.000105371243553236
"sgr","ASI","CHN",0.209811130769551
"sgr","ASI","JPN",0.609251314163208
"sgr","ASI","KOR",0.298026544392109
"sgr","ASI","TWN",0.0702208437696099
"sgr","ASI","IND",0.00362854653596878
"sgr","ASI","CAN",0.00131638826895505
"sgr","ASI","USA",0.2992604471175
"sgr","ASI","MEX",0.000129875894635916
"sgr","ASI","BRA",0.000128028556704521
"sgr","ASI","RUS",0.0899523685052991
"sgr","ASI","LAM",0.00222215007513296
"sgr","ASI","EUR",0.0462695985613391
"sgr","ASI","ROE",0.0077120353304781
"sgr","ASI","ASI",0.442225309729576
"sgr","ASI","REA",0.378558331809123
"sgr","ASI","ANZ",0.137491813344881
"sgr","ASI","MES",0.375453062882647
"sgr","ASI","AFR",0.236728832938417
"sgr","ASI","IDZ",0.886454371452332
"sgr","REA","CHN",0.0034071544141043
"sgr","REA","JPN",0.000466078160563484
"sgr","REA","KOR",0.000319601150462404
"sgr","REA","TWN",0.00154888013878372
"sgr","REA","IND",0.000525158070959151
"sgr","REA","CAN",0.000469062319025397
"sgr","REA","USA",0.00170278241485357
"sgr","REA","MEX",0.000131068178336136
"sgr","REA","BRA",0.000147239156882279
"sgr","REA","RUS",0.000317634398350492
"sgr","REA","LAM",0.000499901022412814
"sgr","REA","EUR",0.0316573194724042
"sgr","REA","ROE",0.000322098572796676
"sgr","REA","ASI",0.00418171012256062
"sgr","REA","REA",0.01612561167893
"sgr","REA","ANZ",0.000415259688394144
"sgr","REA","MES",0.00486640353512485
"sgr","REA","AFR",0.000353487058368046
"sgr","REA","IDZ",7.84765110001899E-5
"sgr","ANZ","CHN",0.0147042111419141
"sgr","ANZ","JPN",0.000419164328835905
"sgr","ANZ","KOR",0.014715282577672
"sgr","ANZ","TWN",0.100060727304255
"sgr","ANZ","IND",0.000395764556247741
"sgr","ANZ","CAN",0.000275118586141616
"sgr","ANZ","USA",0.113672731664963
"sgr","ANZ","MEX",5.2223670296371E-5
"sgr","ANZ","BRA",0.000112027222290635
"sgr","ANZ","RUS",1.38554349541664E-5
"sgr","ANZ","LAM",0.00484417090349598
"sgr","ANZ","EUR",0.107893650899292
"sgr","ANZ","ROE",0.000653061655466445
"sgr","ANZ","ASI",0.113911925992463
"sgr","ANZ","REA",0.00761001577344723
"sgr","ANZ","ANZ",0.0427980592272943
"sgr","ANZ","MES",0.00125743048940785
"sgr","ANZ","AFR",0.00257935621473007
"sgr","ANZ","IDZ",0.216247181482729
"sgr","MES","CHN",0.000458463054150343
"sgr","MES","JPN",0.000303079864708707
"sgr","MES","KOR",0.0005890789963305
"sgr","MES","TWN",0.00113704478245927
"sgr","MES","IND",0.00395999514870346
"sgr","MES","CAN",0.000768771570641547
"sgr","MES","USA",0.0014070003926754
"sgr","MES","MEX",5.81296747550368E-5
"sgr","MES","BRA",0.000124586382415146
"sgr","MES","RUS",0.000118818672373891
"sgr","MES","LAM",0.000134346676466521
"sgr","MES","EUR",0.0233066487346077
"sgr","MES","ROE",0.0242497080649482
"sgr","MES","ASI",0.00170080078125466
"sgr","MES","REA",0.0533157353738206
"sgr","MES","ANZ",0.0001748512967024
"sgr","MES","MES",0.473864328416472
"sgr","MES","AFR",0.158137382030487
"sgr","MES","IDZ",0.019507679163944
"sgr","AFR","CHN",0.00690378838893958
"sgr","AFR","JPN",0.0287168328543194
"sgr","AFR","KOR",0.0064666306602303
"sgr","AFR","TWN",0.00165727556688944
"sgr","AFR","IND",0.000882481509877834
"sgr","AFR","CAN",0.0050448488551192
"sgr","AFR","USA",0.0396416818732396
"sgr","AFR","MEX",0.00078609287267318
"sgr","AFR","BRA",0.00191579665767495
"sgr","AFR","RUS",0.0100955807787832
"sgr","AFR","LAM",0.00185218830348458
"sgr","AFR","EUR",1.11634575922712
"sgr","AFR","ROE",0.0141940797267016
"sgr","AFR","ASI",0.00293401247536531
"sgr","AFR","REA",0.00407137486973079
"sgr","AFR","ANZ",0.00277756169583881
"sgr","AFR","MES",0.168742561147839
"sgr","AFR","AFR",0.759076601511566
"sgr","AFR","IDZ",0.0256094933030545
"sgr","IDZ","CHN",0.00426645014435053
"sgr","IDZ","JPN",0.00248989057540894
"sgr","IDZ","KOR",0.0220083103179932
"sgr","IDZ","TWN",0.0101261577606201
"sgr","IDZ","IND",6.33949860930443E-5
"sgr","IDZ","CAN",0.00021731573343277
"sgr","IDZ","USA",0.0027308714389801
"sgr","IDZ","MEX",6.48390427231789E-5
"sgr","IDZ","BRA",6.27365559339523E-5
"sgr","IDZ","RUS",0.000163003981113434
"sgr","IDZ","LAM",0.000135289031197317
"sgr","IDZ","EUR",0.0121829772409983
"sgr","IDZ","ROE",0.00182178175169975
"sgr","IDZ","ASI",0.00122503876965493
"sgr","IDZ","REA",0.0211643843575148
"sgr","IDZ","ANZ",0.000223158354405314
"sgr","IDZ","MES",0.000510171167319641
"sgr","IDZ","AFR",0.000151879235752858
"ofd","CHN","CHN",0.526328544616699
"ofd","CHN","JPN",6.98878778648376
"ofd","CHN","KOR",2.47549773979187
"ofd","CHN","TWN",0.364755451202393
"ofd","CHN","IND",0.0914253834486008
"ofd","CHN","CAN",0.75702449131012
"ofd","CHN","USA",5.64387551116943
"ofd","CHN","MEX",0.414669877529144
"ofd","CHN","BRA",0.421280744493008
"ofd","CHN","RUS",1.09356122422218
"ofd","CHN","LAM",0.515924306122586
"ofd","CHN","EUR",5.37496299855038
"ofd","CHN","ROE",0.418852012978867
"ofd","CHN","ASI",2.57768680024147
"ofd","CHN","REA",1.3955483741574
"ofd","CHN","ANZ",1.05140519363433
"ofd","CHN","MES",0.734062483809888
"ofd","CHN","AFR",1.82052541156486
"ofd","CHN","IDZ",0.755817285060883
"ofd","JPN","CHN",0.71074169921875
"ofd","JPN","KOR",0.274365844726563
"ofd","JPN","TWN",0.26422021484375
"ofd","JPN","IND",0.00617949295043945
"ofd","JPN","CAN",0.0529801483154297
"ofd","JPN","USA",0.625714599609375
"ofd","JPN","MEX",0.00825886917114258
"ofd","JPN","BRA",0.00598206377029419
"ofd","JPN","RUS",0.024139892578125
"ofd","JPN","LAM",0.0168855857104063
"ofd","JPN","EUR",0.173027623735368
"ofd","JPN","ROE",0.00914966397918761
"ofd","JPN","ASI",0.411668586730957
"ofd","JPN","REA",0.153327909268439
"ofd","JPN","ANZ",0.0841302154883742
"ofd","JPN","MES",0.0420352047681809
"ofd","JPN","AFR",0.0273734164233319
"ofd","JPN","IDZ",0.0323560371398926
"ofd","KOR","CHN",0.551387268066406
"ofd","KOR","JPN",1.04274743652344
"ofd","KOR","TWN",0.0619373359680176
"ofd","KOR","IND",0.00722021818161011
"ofd","KOR","CAN",0.0459014205932617
"ofd","KOR","USA",0.35157177734375
"ofd","KOR","MEX",0.0114867238998413
"ofd","KOR","BRA",0.00456948375701904
"ofd","KOR","RUS",0.0627323188781738
"ofd","KOR","LAM",0.0239533227719367
"ofd","KOR","EUR",0.153816102601588
"ofd","KOR","ROE",0.0316008138358593
"ofd","KOR","ASI",0.342510633468628
"ofd","KOR","REA",0.146329878777266
"ofd","KOR","ANZ",0.16644109136425
"ofd","KOR","MES",0.0695869286060333
"ofd","KOR","AFR",0.0666873745843768
"ofd","KOR","IDZ",0.0851200714111328
"ofd","TWN","CHN",0.194182548522949
"ofd","TWN","JPN",0.585038757324219
"ofd","TWN","KOR",0.104285308837891
"ofd","TWN","IND",0.00358155250549316
"ofd","TWN","CAN",0.0491038780212402
"ofd","TWN","USA",0.306070404052734
"ofd","TWN","MEX",0.0109828310012817
"ofd","TWN","BRA",0.00374009251594543
"ofd","TWN","RUS",0.0227637844085693
"ofd","TWN","LAM",0.0363223114050925
"ofd","TWN","EUR",0.0956124056428671
"ofd","TWN","ROE",0.0124074039459228
"ofd","TWN","ASI",0.407766738891602
"ofd","TWN","REA",0.057862613260746
"ofd","TWN","ANZ",0.0759767461982556
"ofd","TWN","MES",0.0408244700431824
"ofd","TWN","AFR",0.0295843342533335
"ofd","TWN","IDZ",0.0118006200790405
"ofd","IND","CHN",0.235838958740234
"ofd","IND","JPN",0.548406921386719
"ofd","IND","KOR",0.0541007804870605
"ofd","IND","TWN",0.0275873966217041
"ofd","IND","CAN",0.160091796875
"ofd","IND","USA",2.02343713378906
"ofd","IND","MEX",0.0157823066711426
"ofd","IND","BRA",0.0209104900360107
"ofd","IND","RUS",0.249293167114258
"ofd","IND","LAM",0.0542148600667715
"ofd","IND","EUR",1.39461763197184
"ofd","IND","ROE",0.0672219628691673
"ofd","IND","ASI",0.317221515655518
"ofd","IND","REA",0.681800763003528
"ofd","IND","ANZ",0.0987717774733901
"ofd","IND","MES",0.531443291664124
"ofd","IND","AFR",0.376694606855512
"ofd","IND","IDZ",0.0481706886291504
"ofd","CAN","CHN",0.318229038238525
"ofd","CAN","JPN",0.485401641845703
"ofd","CAN","KOR",0.108440452575684
"ofd","CAN","TWN",0.050439624786377
"ofd","CAN","IND",0.00372855997085571
"ofd","CAN","USA",9.13599609375
"ofd","CAN","MEX",0.157750152587891
"ofd","CAN","BRA",0.0188117771148682
"ofd","CAN","RUS",0.141186920166016
"ofd","CAN","LAM",0.249285056702793
"ofd","CAN","EUR",0.850048651859164
"ofd","CAN","ROE",0.0486966105625034
"ofd","CAN","ASI",0.130589144706726
"ofd","CAN","REA",0.0387613250017166
"ofd","CAN","ANZ",0.121445024821907
"ofd","CAN","MES",0.0740151463747025
"ofd","CAN","AFR",0.0469013321870007
"ofd","CAN","IDZ",0.0306388835906982
"ofd","USA","CHN",2.27495056152344
"ofd","USA","JPN",3.504921875
"ofd","USA","KOR",1.10625244140625
"ofd","USA","TWN",0.421052978515625
"ofd","USA","IND",0.0999929885864258
"ofd","USA","CAN",8.2248251953125
"ofd","USA","MEX",3.16781176757812
"ofd","USA","BRA",0.219836975097656
"ofd","USA","RUS",0.338371704101563
"ofd","USA","LAM",2.57730605506897
"ofd","USA","EUR",3.9079889870882
"ofd","USA","ROE",0.263367595374584
"ofd","USA","ASI",1.39278213500977
"ofd","USA","REA",0.296671064328402
"ofd","USA","ANZ",0.77897135566175
"ofd","USA","MES",0.956656578063965
"ofd","USA","AFR",0.778382685154676
"ofd","USA","IDZ",0.521791687011719
"ofd","MEX","CHN",0.0864083690643311
"ofd","MEX","JPN",0.167856384277344
"ofd","MEX","KOR",0.0325039749145508
"ofd","MEX","TWN",0.017150842666626
"ofd","MEX","IND",0.00236304235458374
"ofd","MEX","CAN",0.116634391784668
"ofd","MEX","USA",4.41201806640625
"ofd","MEX","BRA",0.0338446578979492
"ofd","MEX","RUS",0.00195367431640625
"ofd","MEX","LAM",0.952142889715731
"ofd","MEX","EUR",0.36333629719913
"ofd","MEX","ROE",0.01366245072335
"ofd","MEX","ASI",0.0518675765991211
"ofd","MEX","REA",0.011147510599345
"ofd","MEX","ANZ",0.0213352573048323
"ofd","MEX","MES",0.0426185098066926
"ofd","MEX","AFR",0.0156562411254272
"ofd","MEX","IDZ",0.0157084007263184
"ofd","BRA","CHN",0.218760604858398
"ofd","BRA","JPN",0.287000823974609
"ofd","BRA","KOR",0.0913352432250977
"ofd","BRA","TWN",0.0161871604919434
"ofd","BRA","IND",0.00443841218948364
"ofd","BRA","CAN",0.0559576683044434
"ofd","BRA","USA",0.873743835449219
"ofd","BRA","MEX",0.0369692916870117
"ofd","BRA","RUS",0.087461311340332
"ofd","BRA","LAM",1.12524123498611
"ofd","BRA","EUR",1.61946209514141
"ofd","BRA","ROE",0.0757442557103932
"ofd","BRA","ASI",0.0666234142780304
"ofd","BRA","REA",0.0270519979894161
"ofd","BRA","ANZ",0.0335871487781405
"ofd","BRA","MES",0.0960159921646118
"ofd","BRA","AFR",0.218868623107672
"ofd","BRA","IDZ",0.0330741844177246
"ofd","RUS","CHN",1.24364979982376
"ofd","RUS","JPN",0.99543798828125
"ofd","RUS","KOR",0.568396240234375
"ofd","RUS","TWN",0.00821628570556641
"ofd","RUS","IND",0.00139532494544983
"ofd","RUS","CAN",0.0227175312042236
"ofd","RUS","USA",0.299893707275391
"ofd","RUS","MEX",0.000686833024024963
"ofd","RUS","BRA",0.000562635362148285
"ofd","RUS","LAM",0.00485095706582069
"ofd","RUS","EUR",0.609378329858184
"ofd","RUS","ROE",1.26471029966325
"ofd","RUS","ASI",0.0188767024874687
"ofd","RUS","REA",0.104227596348152
"ofd","RUS","ANZ",0.00673218633979559
"ofd","RUS","MES",0.078743339382112
"ofd","RUS","AFR",0.0864543716632761
"ofd","RUS","IDZ",0.0104226217269897
"ofd","LAM","CHN",1.97158289270475
"ofd","LAM","JPN",2.152375597734
"ofd","LAM","KOR",0.317291886594147
"ofd","LAM","TWN",0.197110143830068
"ofd","LAM","IND",0.0123237000098452
"ofd","LAM","CAN",0.3948752271384
"ofd","LAM","USA",5.1140975549221
"ofd","LAM","MEX",0.548323998168111
"ofd","LAM","BRA",1.27957158569992
"ofd","LAM","RUS",0.320909754073247
"ofd","LAM","LAM",5.9230906901015
"ofd","LAM","EUR",5.98164166159671
"ofd","LAM","ROE",0.157697926394641
"ofd","LAM","ASI",0.305406340171583
"ofd","LAM","REA",0.210881180870347
"ofd","LAM","ANZ",0.187964108072163
"ofd","LAM","MES",0.186362906427588
"ofd","LAM","AFR",4.56383275544678
"ofd","LAM","IDZ",0.0533992410702631
"ofd","EUR","CHN",2.1032265027985
"ofd","EUR","JPN",2.60925803611428
"ofd","EUR","KOR",0.856352213419974
"ofd","EUR","TWN",0.404525193177164
"ofd","EUR","IND",0.181935856129974
"ofd","EUR","CAN",1.41885485577211
"ofd","EUR","USA",5.6526066827327
"ofd","EUR","MEX",0.455603492906317
"ofd","EUR","BRA",0.901816882876679
"ofd","EUR","RUS",4.78880824825354
"ofd","EUR","LAM",1.54301314730523
"ofd","EUR","EUR",132.566043791987
"ofd","EUR","ROE",4.17889475916978
"ofd","EUR","ASI",1.59248736995086
"ofd","EUR","REA",0.8087508961251
"ofd","EUR","ANZ",1.84189978686551
"ofd","EUR","MES",5.47201119112223
"ofd","EUR","AFR",5.78992026300764
"ofd","EUR","IDZ",0.254298407554626
"ofd","ROE","CHN",0.0678515796009451
"ofd","ROE","JPN",0.0555267691649497
"ofd","ROE","KOR",0.035423810435459
"ofd","ROE","TWN",0.00504835989512503
"ofd","ROE","IND",0.00978773551806808
"ofd","ROE","CAN",0.0451690578684211
"ofd","ROE","USA",0.378515291959047
"ofd","ROE","MEX",0.00363674020208418
"ofd","ROE","BRA",0.0160016421042383
"ofd","ROE","RUS",1.11048544301838
"ofd","ROE","LAM",0.0395356591328746
"ofd","ROE","EUR",3.15411240514298
"ofd","ROE","ROE",1.75240646038065
"ofd","ROE","ASI",0.0818978285579942
"ofd","ROE","REA",0.213923406101065
"ofd","ROE","ANZ",0.0618011297289631
"ofd","ROE","MES",1.77951466947095
"ofd","ROE","AFR",1.08110220579454
"ofd","ROE","IDZ",0.156693772143684
"ofd","ASI","CHN",1.54258107376099
"ofd","ASI","JPN",3.7010687713623
"ofd","ASI","KOR",0.526183815002441
"ofd","ASI","TWN",0.407658321380615
"ofd","ASI","IND",0.136342609405518
"ofd","ASI","CAN",0.639563578605652
"ofd","ASI","USA",5.07579808044434
"ofd","ASI","MEX",0.0828456315994263
"ofd","ASI","BRA",0.0503237953186035
"ofd","ASI","RUS",0.241569444656372
"ofd","ASI","LAM",0.251696803379804
"ofd","ASI","EUR",3.31036112472415
"ofd","ASI","ROE",0.189426997534931
"ofd","ASI","ASI",2.3379102973938
"ofd","ASI","REA",1.70759530816227
"ofd","ASI","ANZ",1.19519633300276
"ofd","ASI","MES",0.970991236388683
"ofd","ASI","AFR",0.879506206518971
"ofd","ASI","IDZ",0.876944307327271
"ofd","REA","CHN",0.72309492188599
"ofd","REA","JPN",1.23578996208496
"ofd","REA","KOR",0.637633607954718
"ofd","REA","TWN",0.1971930637646
"ofd","REA","IND",0.111991411382798
"ofd","REA","CAN",0.189653832729906
"ofd","REA","USA",1.37581297457963
"ofd","REA","MEX",0.106054262976395
"ofd","REA","BRA",0.0711308658607304
"ofd","REA","RUS",0.293350795641541
"ofd","REA","LAM",0.126509856291639
"ofd","REA","EUR",2.4395252176745
"ofd","REA","ROE",0.184799217413762
"ofd","REA","ASI",0.652947629073518
"ofd","REA","REA",0.637198556681047
"ofd","REA","ANZ",0.271116878329602
"ofd","REA","MES",0.878945758095651
"ofd","REA","AFR",0.254310777336476
"ofd","REA","IDZ",0.164579147782642
"ofd","ANZ","CHN",0.908170172095066
"ofd","ANZ","JPN",1.06807601042837
"ofd","ANZ","KOR",0.264443629775196
"ofd","ANZ","TWN",0.133292519887444
"ofd","ANZ","IND",0.0225564507748932
"ofd","ANZ","CAN",0.0363383148927242
"ofd","ANZ","USA",0.553313683122396
"ofd","ANZ","MEX",0.0278751845937222
"ofd","ANZ","BRA",0.00361636032536626
"ofd","ANZ","RUS",0.0367343947663903
"ofd","ANZ","LAM",0.0561020440955181
"ofd","ANZ","EUR",0.441723321910482
"ofd","ANZ","ROE",0.0227372927702963
"ofd","ANZ","ASI",0.991635270007886
"ofd","ANZ","REA",0.0822784650108078
"ofd","ANZ","ANZ",2.02771006804053
"ofd","ANZ","MES",0.146710361815989
"ofd","ANZ","AFR",0.186043587817112
"ofd","ANZ","IDZ",0.0793166428077966
"ofd","MES","CHN",0.124120729606599
"ofd","MES","JPN",0.152714536334388
"ofd","MES","KOR",0.0621919966461137
"ofd","MES","TWN",0.0144243372101337
"ofd","MES","IND",0.0196700596213341
"ofd","MES","CAN",0.0378006797060371
"ofd","MES","USA",0.298628799345344
"ofd","MES","MEX",0.00826991367340088
"ofd","MES","BRA",0.010638519346714
"ofd","MES","RUS",0.100129589910619
