"ii","rr","ss","Val"
"nmm","REA","ANZ",0.00716912215496957
"nmm","REA","MES",0.103440305679582
"nmm","REA","AFR",0.130745296625157
"nmm","REA","IDZ",0.000484563587703969
"nmm","ANZ","CHN",0.0638688827831442
"nmm","ANZ","JPN",0.0139082741614625
"nmm","ANZ","KOR",0.0737630136327353
"nmm","ANZ","TWN",0.0498602284109183
"nmm","ANZ","IND",0.0857592241510545
"nmm","ANZ","CAN",0.00613906754617089
"nmm","ANZ","USA",0.00178340381302706
"nmm","ANZ","MEX",0.0827176682577469
"nmm","ANZ","BRA",0.0808918742384501
"nmm","ANZ","RUS",0.192524804877618
"nmm","ANZ","LAM",0.0585585233640356
"nmm","ANZ","EUR",0.0241804066341968
"nmm","ANZ","ROE",0.0462009746674421
"nmm","ANZ","ASI",0.0441116074332014
"nmm","ANZ","REA",0.136260671263274
"nmm","ANZ","ANZ",0.0252228037088681
"nmm","ANZ","MES",0.0630613829637138
"nmm","ANZ","AFR",0.132415572578268
"nmm","ANZ","IDZ",0.0564484401346352
"nmm","MES","CHN",0.0102918877488367
"nmm","MES","JPN",0.0102271895428336
"nmm","MES","KOR",0.0768811661292095
"nmm","MES","TWN",0.0642674676542804
"nmm","MES","IND",0.0885719418280471
"nmm","MES","CAN",0.00504566237178936
"nmm","MES","USA",0.0160354392186577
"nmm","MES","MEX",0.0892747880462914
"nmm","MES","BRA",0.0693951717417925
"nmm","MES","RUS",0.110052534659973
"nmm","MES","LAM",0.0782104711557491
"nmm","MES","EUR",0.0147072510129567
"nmm","MES","ROE",0.13651145406298
"nmm","MES","ASI",0.0657421690572782
"nmm","MES","REA",0.170489477158836
"nmm","MES","ANZ",0.035041064138723
"nmm","MES","MES",0.0524429175007424
"nmm","MES","AFR",0.0902489282963443
"nmm","MES","IDZ",0.069132799386514
"nmm","AFR","CHN",0.0423695406937723
"nmm","AFR","JPN",0.00153584973162554
"nmm","AFR","KOR",0.0640666953530331
"nmm","AFR","TWN",0.0561345833343293
"nmm","AFR","IND",0.0974645765444982
"nmm","AFR","CAN",0.00715175630777261
"nmm","AFR","USA",0.00449538706377698
"nmm","AFR","MEX",0.13275800441367
"nmm","AFR","BRA",0.0874637787292521
"nmm","AFR","RUS",0.0846350344823451
"nmm","AFR","LAM",0.069388654732601
"nmm","AFR","EUR",0.000189437232722679
"nmm","AFR","ROE",0.0191183059291308
"nmm","AFR","ASI",0.0469574785467811
"nmm","AFR","REA",0.0868281725063918
"nmm","AFR","ANZ",0.0270577988076166
"nmm","AFR","MES",0.00349222994336852
"nmm","AFR","AFR",0.0832008062452493
"nmm","AFR","IDZ",0.0496549754278191
"nmm","IDZ","CHN",1.28155752479187E-6
"nmm","IDZ","JPN",5.00232706279746E-6
"nmm","IDZ","KOR",0.040947319002445
"nmm","IDZ","TWN",0.0810517416903147
"nmm","IDZ","IND",0.0987517629714201
"nmm","IDZ","CAN",0.0075445566693868
"nmm","IDZ","USA",0.0304330872524452
"nmm","IDZ","MEX",0.162182816900154
"nmm","IDZ","BRA",0.123296526786268
"nmm","IDZ","RUS",0.142950977508571
"nmm","IDZ","LAM",0.112774166270568
"nmm","IDZ","EUR",0.0248614692267814
"nmm","IDZ","ROE",0.0649406239855098
"nmm","IDZ","ASI",0.0409686405126608
"nmm","IDZ","REA",0.0745544585831859
"nmm","IDZ","ANZ",0.0321803401810963
"nmm","IDZ","MES",0.107854018774035
"nmm","IDZ","AFR",0.0820646654828737
"i_s","CHN","CHN",0.00391780073339849
"i_s","CHN","JPN",0.0013938511135264
"i_s","CHN","KOR",0.00345800697706055
"i_s","CHN","TWN",0.00213584149249037
"i_s","CHN","IND",0.0559041808403915
"i_s","CHN","CAN",0.000103941584286726
"i_s","CHN","USA",0.010310491499626
"i_s","CHN","MEX",0.0524959404562797
"i_s","CHN","BRA",0.118774627780932
"i_s","CHN","RUS",0.0741621210156134
"i_s","CHN","LAM",0.0466840533220539
"i_s","CHN","EUR",0.00547677965320338
"i_s","CHN","ROE",0.0516619420498762
"i_s","CHN","ASI",0.045212763222903
"i_s","CHN","REA",0.0385155240329686
"i_s","CHN","ANZ",0.0343274362678832
"i_s","CHN","MES",0.0602601129347908
"i_s","CHN","AFR",0.0917323739188859
"i_s","CHN","IDZ",0.0254915156387143
"i_s","JPN","CHN",0.0401997924181416
"i_s","JPN","KOR",0.0012178915593053
"i_s","JPN","TWN",0.000497350753165371
"i_s","JPN","IND",0.0556291166337506
"i_s","JPN","CAN",7.16670072620218E-6
"i_s","JPN","USA",0.000904583793181368
"i_s","JPN","MEX",0.0445630113026636
"i_s","JPN","BRA",0.119431870495152
"i_s","JPN","RUS",0.108251538743251
"i_s","JPN","LAM",0.0221290026781845
"i_s","JPN","EUR",0.0005688657068308
"i_s","JPN","ROE",0.0543481488390277
"i_s","JPN","ASI",0.100349137906675
"i_s","JPN","REA",0.0423723060836595
"i_s","JPN","ANZ",0.0452337987666309
"i_s","JPN","MES",0.054543999602461
"i_s","JPN","AFR",0.0655114764936118
"i_s","JPN","IDZ",0.0706460607156216
"i_s","KOR","CHN",0.042740378431971
"i_s","KOR","JPN",0.00159871661082667
"i_s","KOR","TWN",0.000905035482679617
"i_s","KOR","IND",0.0520502721951503
"i_s","KOR","CAN",8.04344088938258E-5
"i_s","KOR","USA",0.00175594066446738
"i_s","KOR","MEX",0.0686280356376185
"i_s","KOR","BRA",0.119749025998807
"i_s","KOR","RUS",0.0613810173348375
"i_s","KOR","LAM",0.0293755357312411
"i_s","KOR","EUR",8.44354031800546E-7
"i_s","KOR","ROE",0.0473816308749581
"i_s","KOR","ASI",0.0861184747199037
"i_s","KOR","REA",0.0349929919186594
"i_s","KOR","ANZ",0.0300728160092077
"i_s","KOR","MES",0.0724532780638529
"i_s","KOR","AFR",0.0698686827013715
"i_s","KOR","IDZ",0.052889344662912
"i_s","TWN","CHN",0.0391602430879418
"i_s","TWN","JPN",5.82983810717419E-5
"i_s","TWN","KOR",0.000515460113214905
"i_s","TWN","IND",0.052430993518348
"i_s","TWN","CAN",0.000266342196639124
"i_s","TWN","USA",0.00275574515763632
"i_s","TWN","MEX",0.0609711392814254
"i_s","TWN","BRA",0.128991216888753
"i_s","TWN","RUS",0.057996845647462
"i_s","TWN","LAM",0.0463589743623035
"i_s","TWN","EUR",0.00155070765316204
"i_s","TWN","ROE",0.0165768135933105
"i_s","TWN","ASI",0.149395841287715
"i_s","TWN","REA",0.0347783130179706
"i_s","TWN","ANZ",0.0435521153713582
"i_s","TWN","MES",0.0515117162936186
"i_s","TWN","AFR",0.0472251488490031
"i_s","TWN","IDZ",0.0603391275853886
"i_s","IND","CHN",0.024572155217046
"i_s","IND","JPN",0.00975736815639827
"i_s","IND","KOR",0.0134766953869292
"i_s","IND","TWN",4.66395696254729E-5
"i_s","IND","CAN",0.000210232313576864
"i_s","IND","USA",0.000757836750489016
"i_s","IND","MEX",0.0534981340319525
"i_s","IND","BRA",0.121946600220753
"i_s","IND","RUS",0.0477007649441468
"i_s","IND","LAM",0.036194437767216
"i_s","IND","EUR",0.000437879026501498
"i_s","IND","ROE",0.0160869384332178
"i_s","IND","ASI",0.062385335493048
"i_s","IND","REA",0.0461512911726353
"i_s","IND","ANZ",0.0940561061385619
"i_s","IND","MES",0.0734484855867086
"i_s","IND","AFR",0.115330226472726
"i_s","IND","IDZ",0.0526926013411033
"i_s","CAN","CHN",0.0271948622712561
"i_s","CAN","JPN",0.000194237350606752
"i_s","CAN","KOR",0.0178331259189024
"i_s","CAN","TWN",0.000830650658244947
"i_s","CAN","IND",0.0531773208184156
"i_s","CAN","BRA",0.111599290595376
"i_s","CAN","RUS",0.108524555987175
"i_s","CAN","LAM",0.0188059149289687
"i_s","CAN","EUR",0.00359843241472927
"i_s","CAN","ROE",0.00680245069406763
"i_s","CAN","ASI",0.0416147353448445
"i_s","CAN","REA",0.0745687247223605
"i_s","CAN","ANZ",0.0317762344114008
"i_s","CAN","MES",0.044838144919662
"i_s","CAN","AFR",0.022783005958177
"i_s","CAN","IDZ",0.0536947142766133
"i_s","USA","CHN",0.0221722053497663
"i_s","USA","JPN",0.000233051459173739
"i_s","USA","KOR",0.00380135342326904
"i_s","USA","TWN",0.000419126887962751
"i_s","USA","IND",0.0549754922800716
"i_s","USA","BRA",0.116422613500056
"i_s","USA","RUS",0.125317392253109
"i_s","USA","LAM",0.0503579466986751
"i_s","USA","EUR",0.00434633776902063
"i_s","USA","ROE",0.00317755345582477
"i_s","USA","ASI",0.0257153719963105
"i_s","USA","REA",0.0367790818324093
"i_s","USA","ANZ",0.0274066623391303
"i_s","USA","MES",0.0382145507816658
"i_s","USA","AFR",0.067376293283046
"i_s","USA","IDZ",0.0227419139535365
"i_s","MEX","CHN",0.0215357464302484
"i_s","MEX","KOR",6.84390538128188E-5
"i_s","MEX","TWN",0.000120786672618278
"i_s","MEX","IND",0.0513423992208197
"i_s","MEX","BRA",0.0928724715457898
"i_s","MEX","RUS",0.154189805939507
"i_s","MEX","LAM",0.0221522142887402
"i_s","MEX","ROE",0.105098486745749
"i_s","MEX","ASI",0.00486089611999112
"i_s","MEX","REA",0.0864459322772988
"i_s","MEX","ANZ",0.00900241173929589
"i_s","MEX","MES",0.0659493847854778
"i_s","MEX","AFR",0.0418918655977881
"i_s","MEX","IDZ",0.0102611449552616
"i_s","BRA","CHN",0.0123058905440143
"i_s","BRA","JPN",0.00127768112231097
"i_s","BRA","KOR",0.00477944627324689
"i_s","BRA","TWN",9.87231452143078E-7
"i_s","BRA","IND",0.0502800444299842
"i_s","BRA","CAN",1.41951104826177E-6
"i_s","BRA","USA",0.00380958740885573
"i_s","BRA","MEX",0.0280703177768311
"i_s","BRA","RUS",0.0506530119878044
"i_s","BRA","LAM",0.00361943306815694
"i_s","BRA","EUR",0.00159068792691308
"i_s","BRA","ROE",0.0858876218592212
"i_s","BRA","ASI",0.0120845539029319
"i_s","BRA","REA",0.0356191858400288
"i_s","BRA","ANZ",0.00158283325808314
"i_s","BRA","MES",0.0482818802318358
"i_s","BRA","AFR",0.0540407417938891
"i_s","BRA","IDZ",0.00123372446986902
"i_s","RUS","CHN",0.013906519590103
"i_s","RUS","JPN",0.0137368184901219
"i_s","RUS","KOR",0.0049943766686773
"i_s","RUS","IND",0.0534244938522022
"i_s","RUS","USA",0.00251016670826476
"i_s","RUS","MEX",0.0446310227871027
"i_s","RUS","BRA",0.114557403341631
"i_s","RUS","LAM",0.0222908877703352
"i_s","RUS","EUR",0.00211668238292648
"i_s","RUS","ROE",0.0285017873178129
"i_s","RUS","ASI",0.00744601936795179
"i_s","RUS","REA",0.0501399087249033
"i_s","RUS","ANZ",0.0057469727384535
"i_s","RUS","MES",0.0549939694617951
"i_s","RUS","AFR",0.0609706984444001
"i_s","RUS","IDZ",0.000682106015109651
"i_s","LAM","CHN",0.0146611169690531
"i_s","LAM","JPN",0.0110770158172328
"i_s","LAM","KOR",0.00786231273915934
"i_s","LAM","TWN",0.000369177161016488
"i_s","LAM","IND",0.0544346346145278
"i_s","LAM","CAN",6.43383508663866E-5
"i_s","LAM","USA",0.000420276568650599
"i_s","LAM","MEX",0.0226574457110512
"i_s","LAM","BRA",0.00122896854016131
"i_s","LAM","RUS",0.14131286478063
"i_s","LAM","LAM",0.0177180082018737
"i_s","LAM","EUR",0.00111542383983411
"i_s","LAM","ROE",0.0742613343976577
"i_s","LAM","ASI",0.0434961611257636
"i_s","LAM","REA",0.00438247788008121
"i_s","LAM","ANZ",0.0182623866148448
"i_s","LAM","MES",0.0566051178303074
"i_s","LAM","AFR",0.0603670201010007
"i_s","LAM","IDZ",0.0363672726222306
"i_s","EUR","CHN",0.0456519877346257
"i_s","EUR","JPN",0.00318318851013026
"i_s","EUR","KOR",0.00594029442657464
"i_s","EUR","TWN",0.00068449013868319
"i_s","EUR","IND",0.0565813792448724
"i_s","EUR","CAN",0.000122310764249
"i_s","EUR","USA",0.00216921230417131
"i_s","EUR","MEX",7.13951825727027E-6
"i_s","EUR","BRA",0.112432756141021
"i_s","EUR","RUS",0.0818781956396824
"i_s","EUR","LAM",0.047553241033431
"i_s","EUR","ROE",0.00573996099615147
"i_s","EUR","ASI",0.054862251216645
"i_s","EUR","REA",0.0561341188764392
"i_s","EUR","ANZ",0.0387824475332506
"i_s","EUR","MES",0.0542324094636362
"i_s","EUR","AFR",0.0329518909840779
"i_s","EUR","IDZ",0.0451837650372868
"i_s","ROE","CHN",0.0140920121456972
"i_s","ROE","JPN",0.00654244315034625
"i_s","ROE","KOR",0.0142779742270111
"i_s","ROE","TWN",9.57356377736443E-6
"i_s","ROE","IND",0.05053227262742
"i_s","ROE","CAN",1.39046711618431E-6
"i_s","ROE","USA",0.00290549630526215
"i_s","ROE","MEX",0.0443780859834384
"i_s","ROE","BRA",0.118694373169401
"i_s","ROE","RUS",0.00127610789459797
"i_s","ROE","LAM",0.0390483552466848
"i_s","ROE","EUR",0.000655203166620499
"i_s","ROE","ROE",0.0347537391900128
"i_s","ROE","ASI",0.0291402035525799
"i_s","ROE","REA",0.0654278258050605
"i_s","ROE","ANZ",0.0148151543295885
"i_s","ROE","MES",0.0520990208787658
"i_s","ROE","AFR",0.0713941952242762
"i_s","ROE","IDZ",0.00862349107312812
"i_s","ASI","CHN",0.0128744762876953
"i_s","ASI","KOR",0.000733737650485221
"i_s","ASI","TWN",0.000747002714967394
"i_s","ASI","IND",0.052717414258686
"i_s","ASI","CAN",9.43070567683153E-5
"i_s","ASI","USA",0.00284209120403727
"i_s","ASI","MEX",0.0642548197300837
"i_s","ASI","BRA",0.129971412794268
"i_s","ASI","RUS",0.0761263191777698
"i_s","ASI","LAM",0.128162618009305
"i_s","ASI","EUR",3.81352893151691E-5
"i_s","ASI","ROE",0.0723710783196783
"i_s","ASI","ASI",0.00993553646318918
"i_s","ASI","REA",0.025429363460508
"i_s","ASI","ANZ",0.00921299630771929
"i_s","ASI","MES",0.0666391793169716
"i_s","ASI","AFR",0.0768074016147163
"i_s","ASI","IDZ",3.64434729128093E-6
"i_s","REA","CHN",0.0139564169728763
"i_s","REA","JPN",0.000257465859932441
"i_s","REA","KOR",0.000166866592317195
"i_s","REA","TWN",0.00353150349405209
"i_s","REA","IND",0.010859520038706
"i_s","REA","CAN",8.20800891215623E-5
"i_s","REA","USA",0.00350458247098017
"i_s","REA","MEX",0.0533704028894682
"i_s","REA","BRA",0.118115900015299
"i_s","REA","RUS",0.0624094277227117
"i_s","REA","LAM",0.0367176573674302
"i_s","REA","EUR",0.000635112254043926
"i_s","REA","ROE",0.0323324852669611
"i_s","REA","ASI",0.0263879236406006
"i_s","REA","REA",0.056256581201553
"i_s","REA","ANZ",0.00457381863665642
"i_s","REA","MES",0.0496872170024836
"i_s","REA","AFR",0.157689491678216
"i_s","REA","IDZ",0.000276103034269831
"i_s","ANZ","CHN",0.0081906921292382
"i_s","ANZ","JPN",0.034252878013947
"i_s","ANZ","KOR",0.00457541971774663
"i_s","ANZ","TWN",0.000118209148907972
"i_s","ANZ","IND",0.052565214729312
"i_s","ANZ","CAN",5.58321263563066E-5
"i_s","ANZ","USA",3.14976371353068E-5
"i_s","ANZ","MEX",0.0499018280916655
"i_s","ANZ","BRA",0.115172619468079
"i_s","ANZ","RUS",0.123513342255226
"i_s","ANZ","LAM",0.0732996455307771
"i_s","ANZ","EUR",0.00054093223081346
"i_s","ANZ","ROE",0.0549534162447308
"i_s","ANZ","ASI",0.036811793802691
"i_s","ANZ","REA",0.0192422569855605
"i_s","ANZ","ANZ",0.0419185583945486
"i_s","ANZ","MES",0.0499500301367712
"i_s","ANZ","AFR",0.0387150083099138
"i_s","ANZ","IDZ",0.01948233461258
"i_s","MES","CHN",0.027010547976159
"i_s","MES","JPN",0.00211192245035747
"i_s","MES","KOR",0.00390829426581722
"i_s","MES","TWN",0.000333173122595221
"i_s","MES","IND",0.0518703400795841
"i_s","MES","CAN",7.77762770408501E-7
"i_s","MES","USA",0.000581303404148878
"i_s","MES","MEX",0.0610887745054967
"i_s","MES","BRA",0.109154413771563
"i_s","MES","RUS",0.110045499972467
"i_s","MES","LAM",0.0685918145209113
"i_s","MES","EUR",0.00120429642537564
"i_s","MES","ROE",0.0256889845586568
"i_s","MES","ASI",0.0433074698297725
"i_s","MES","REA",0.0804067938394356
"i_s","MES","ANZ",0.0336772052689379
"i_s","MES","MES",0.0206368705956562
"i_s","MES","AFR",0.0291178805162065
"i_s","MES","IDZ",0.0131331269661115
"i_s","AFR","CHN",0.0126157436287726
"i_s","AFR","JPN",0.00758250287928409
"i_s","AFR","KOR",0.0258333154285528
"i_s","AFR","TWN",3.45275555979918E-5
"i_s","AFR","IND",0.0501679323686947
"i_s","AFR","CAN",1.51497608721529E-5
"i_s","AFR","USA",2.56528109735217E-5
"i_s","AFR","MEX",0.0262410326621532
"i_s","AFR","BRA",0.099555032109279
"i_s","AFR","RUS",0.0440112429555309
"i_s","AFR","LAM",0.0339780857577168
"i_s","AFR","EUR",6.36531480782025E-6
"i_s","AFR","ROE",0.00673636901205743
"i_s","AFR","ASI",0.0127039938356459
"i_s","AFR","REA",0.0329793254633528
"i_s","AFR","ANZ",0.0198547667635342
"i_s","AFR","MES",0.0197323296277676
"i_s","AFR","AFR",0.0363973219692631
"i_s","AFR","IDZ",0.00755294752815991
"i_s","IDZ","JPN",0.00271044538884313
"i_s","IDZ","KOR",0.000436285636128408
"i_s","IDZ","TWN",0.00125420891350014
"i_s","IDZ","IND",0.0603667684380611
"i_s","IDZ","CAN",1.10526138885625E-6
"i_s","IDZ","USA",0.000450619860169255
"i_s","IDZ","MEX",0.0667546827741106
"i_s","IDZ","BRA",0.141738288507189
"i_s","IDZ","RUS",0.0732466095161457
"i_s","IDZ","LAM",0.0517239688052358
"i_s","IDZ","EUR",2.2980073271959E-6
"i_s","IDZ","ROE",0.0108052488365911
"i_s","IDZ","ASI",0.0147932136565313
"i_s","IDZ","REA",0.0251831024768467
"i_s","IDZ","ANZ",0.0173499566254938
"i_s","IDZ","MES",0.0871908346658335
"i_s","IDZ","AFR",0.0477475794034345
"nfm","CHN","CHN",0.000358347830356749
"nfm","CHN","JPN",0.00727525666306872
"nfm","CHN","KOR",0.0375294954099327
"nfm","CHN","TWN",0.00560889619662781
"nfm","CHN","IND",0.0846161099901171
"nfm","CHN","CAN",0.000476631204524721
"nfm","CHN","USA",0.0317744750481782
"nfm","CHN","MEX",0.0539686416502512
"nfm","CHN","BRA",0.0943394626231732
"nfm","CHN","RUS",0.138934224954984
"nfm","CHN","LAM",0.050397707051184
"nfm","CHN","EUR",0.0251392973141049
"nfm","CHN","ROE",0.0386695878559978
"nfm","CHN","ASI",0.0163003413813557
"nfm","CHN","REA",0.03729526607323
"nfm","CHN","ANZ",0.0337302070115365
"nfm","CHN","MES",0.0527169557345844
"nfm","CHN","AFR",0.096580020303683
"nfm","CHN","IDZ",0.000108160933571882
"nfm","JPN","CHN",0.0235893630850442
"nfm","JPN","KOR",0.0490953579633941
"nfm","JPN","TWN",0.0116858560285382
"nfm","JPN","IND",0.0864824413012737
"nfm","JPN","CAN",0.00011624976766722
"nfm","JPN","USA",0.0405298346367708
"nfm","JPN","MEX",0.0200364635113521
"nfm","JPN","BRA",0.0852384319270956
"nfm","JPN","RUS",0.0793162454569931
"nfm","JPN","LAM",0.0298277450921692
"nfm","JPN","EUR",0.00867356491758929
"nfm","JPN","ROE",0.0355451959618881
"nfm","JPN","ASI",0.0263344031838341
"nfm","JPN","REA",0.0223270011989373
"nfm","JPN","ANZ",0.00189219998251215
"nfm","JPN","MES",0.0497132131034098
"nfm","JPN","AFR",0.047141417810937
"nfm","JPN","IDZ",0.0500907503376069
"nfm","KOR","CHN",0.0227262931231458
"nfm","KOR","JPN",0.00659239964093739
"nfm","KOR","TWN",0.00915862625504849
"nfm","KOR","IND",0.0798584087430092
"nfm","KOR","CAN",5.35029338388782E-6
"nfm","KOR","USA",0.0184902976535681
"nfm","KOR","MEX",0.0539895166042352
"nfm","KOR","BRA",0.0489292095924008
"nfm","KOR","RUS",0.106588241482881
"nfm","KOR","LAM",0.0383424582082
"nfm","KOR","EUR",0.00150974692521624
"nfm","KOR","ROE",0.0467617653520467
"nfm","KOR","ASI",0.0297183358878591
"nfm","KOR","REA",0.039078903079124
"nfm","KOR","ANZ",0.0241040711311082
"nfm","KOR","MES",0.0532864942890621
"nfm","KOR","AFR",0.125112099261696
"nfm","KOR","IDZ",0.00201796485407968
"nfm","TWN","CHN",0.0175220366602321
"nfm","TWN","JPN",0.00687566086564551
"nfm","TWN","KOR",0.0507766032102315
"nfm","TWN","IND",0.0959465625432836
"nfm","TWN","CAN",0.00035760167353871
"nfm","TWN","USA",0.0210447302397969
"nfm","TWN","MEX",0.0721422502669349
"nfm","TWN","BRA",0.0862070441539482
"nfm","TWN","RUS",0.136071422243826
"nfm","TWN","LAM",0.0613511151656326
"nfm","TWN","EUR",0.0284887970359324
"nfm","TWN","ROE",0.0551688249405697
"nfm","TWN","ASI",0.0295296627696234
"nfm","TWN","REA",0.0127924963030081
"nfm","TWN","ANZ",0.0297779384185902
"nfm","TWN","MES",0.0369393390306725
"nfm","TWN","AFR",0.0496558327765415
"nfm","TWN","IDZ",0.0389813257474116
"nfm","IND","CHN",0.00180721470070165
"nfm","IND","JPN",0.00899172085010824
"nfm","IND","KOR",0.0177321258874894
"nfm","IND","TWN",0.00445293937675317
"nfm","IND","CAN",0.00132132173382926
"nfm","IND","USA",0.000556379335231671
"nfm","IND","MEX",0.0238839509842117
"nfm","IND","BRA",0.085215307915232
"nfm","IND","RUS",0.0643591874447773
"nfm","IND","LAM",0.0320789876977327
"nfm","IND","EUR",0.0161399710479133
"nfm","IND","ROE",0.0309190400596843
"nfm","IND","ASI",0.0194085960034484
"nfm","IND","REA",0.0303145679846646
"nfm","IND","ANZ",0.0184448204209108
"nfm","IND","MES",0.0435616641025176
"nfm","IND","AFR",0.0618614693042902
"nfm","IND","IDZ",0.0201290890977841
"nfm","CAN","CHN",0.0045503472611512
"nfm","CAN","JPN",0.00701734959219924
"nfm","CAN","KOR",0.0173734129620711
"nfm","CAN","TWN",0.000659943474867086
"nfm","CAN","IND",0.0693430611596326
"nfm","CAN","BRA",0.0607633818043276
"nfm","CAN","RUS",0.0639072449579337
"nfm","CAN","LAM",0.00964471775089228
"nfm","CAN","EUR",0.0051287030177387
"nfm","CAN","ROE",0.0256595284788046
"nfm","CAN","ASI",0.00233654554920193
"nfm","CAN","REA",0.0292991412188739
"nfm","CAN","ANZ",0.00128070779894461
"nfm","CAN","MES",0.0466824697191719
"nfm","CAN","AFR",0.047860078191527
"nfm","CAN","IDZ",0.0172492329961382
"nfm","USA","CHN",0.00943060166590684
"nfm","USA","JPN",0.00994113700919619
"nfm","USA","KOR",0.0320719650396368
"nfm","USA","TWN",0.00460507048419156
"nfm","USA","IND",0.0937823935507174
"nfm","USA","BRA",0.0712169139912577
"nfm","USA","RUS",0.061749950985458
"nfm","USA","LAM",0.0354922748912356
"nfm","USA","EUR",0.0143117842364506
"nfm","USA","ROE",0.0177348574225252
"nfm","USA","ASI",0.00449735689777762
"nfm","USA","REA",0.0442662418417839
"nfm","USA","ANZ",0.000701446761219554
"nfm","USA","MES",0.0238724761651092
"nfm","USA","AFR",0.0108741426805428
"nfm","USA","IDZ",0.0315054933991352
"nfm","MEX","CHN",0.00144815808436038
"nfm","MEX","KOR",0.010997407095896
"nfm","MEX","TWN",0.000127949399370442
"nfm","MEX","IND",0.0760668666133288
"nfm","MEX","BRA",0.00649770728355237
"nfm","MEX","RUS",0.0687304975485681
"nfm","MEX","LAM",0.0108850472582257
"nfm","MEX","ROE",0.00189674908350237
"nfm","MEX","ASI",0.00115941732526647
"nfm","MEX","REA",0.00709702345579365
"nfm","MEX","ANZ",0.0108796209570201
"nfm","MEX","MES",0.0177919997901524
"nfm","MEX","AFR",0.0063246374774222
"nfm","MEX","IDZ",0.00613319576728988
"nfm","BRA","CHN",0.00356694410759434
"nfm","BRA","JPN",0.00241028395187826
"nfm","BRA","KOR",0.0196406744666122
"nfm","BRA","TWN",0.000116512880151909
"nfm","BRA","IND",0.072983378317601
"nfm","BRA","CAN",9.36398911965952E-7
"nfm","BRA","USA",0.00177288011322574
"nfm","BRA","MEX",0.0141972887547572
"nfm","BRA","LAM",0.00139921982039297
"nfm","BRA","EUR",0.00671879093042006
"nfm","BRA","ROE",0.00491216063869055
"nfm","BRA","ASI",0.000931871500675236
"nfm","BRA","REA",0.0196752951706051
"nfm","BRA","ANZ",0.000823227117713421
"nfm","BRA","MES",0.037108794387203
"nfm","BRA","AFR",0.0583553973917817
"nfm","RUS","CHN",0.00639945051134127
"nfm","RUS","JPN",0.00234209745530767
"nfm","RUS","KOR",0.0179202262006024
"nfm","RUS","TWN",0.00310074355269152
"nfm","RUS","IND",0.0662623222849319
"nfm","RUS","CAN",8.02488355988729E-7
"nfm","RUS","USA",0.00621429417646668
"nfm","RUS","MEX",0.00702213493210602
"nfm","RUS","BRA",0.0374449246402684
"nfm","RUS","LAM",0.324921693894447
"nfm","RUS","EUR",0.0116149555935616
"nfm","RUS","ROE",0.0172613030628575
"nfm","RUS","ASI",0.0369521308964733
"nfm","RUS","REA",0.0235003371764214
"nfm","RUS","ANZ",0.0263723132352213
"nfm","RUS","MES",0.035810892501013
"nfm","RUS","AFR",0.0322915252771568
"nfm","RUS","IDZ",0.0425268669253973
"nfm","LAM","CHN",0.000334474204314364
"nfm","LAM","JPN",0.0105559138878488
"nfm","LAM","KOR",0.0111274595151073
"nfm","LAM","TWN",0.000372987273581085
"nfm","LAM","IND",0.0595950482438302
"nfm","LAM","CAN",2.30361981123901E-6
"nfm","LAM","USA",0.00298947799224748
"nfm","LAM","MEX",0.00322082901485636
"nfm","LAM","BRA",0.00015761199036452
"nfm","LAM","RUS",0.00898926841407517
"nfm","LAM","LAM",0.00310473665038992
"nfm","LAM","EUR",0.000893217961832022
"nfm","LAM","ROE",0.000321126633479628
"nfm","LAM","ASI",0.00662793676919816
"nfm","LAM","REA",0.00175118387811061
"nfm","LAM","ANZ",0.00018010911621624
"nfm","LAM","MES",0.044222593038293
"nfm","LAM","AFR",0.0749113665795482
"nfm","LAM","IDZ",0.0489076830962457
"nfm","EUR","CHN",0.00692143123888428
"nfm","EUR","JPN",0.00613046426966429
"nfm","EUR","KOR",0.0307824267303865
"nfm","EUR","TWN",0.00591806333062371
"nfm","EUR","IND",0.0969511558106202
"nfm","EUR","CAN",6.32040717127867E-5
"nfm","EUR","USA",0.0160783562303984
"nfm","EUR","MEX",3.7990606634239E-5
"nfm","EUR","BRA",0.0652514794374457
"nfm","EUR","RUS",0.0913969829245232
"nfm","EUR","LAM",0.0383825470395752
"nfm","EUR","ROE",0.00507442874571908
"nfm","EUR","ASI",0.00403551725939485
"nfm","EUR","REA",0.0148339584911141
"nfm","EUR","ANZ",0.0069445096505852
"nfm","EUR","MES",0.0212414978644027
"nfm","EUR","AFR",0.0180155993241659
"nfm","EUR","IDZ",0.0384871530674522
"nfm","ROE","CHN",0.00646246211280294
"nfm","ROE","JPN",0.00161246147912652
"nfm","ROE","KOR",0.0219424503940358
"nfm","ROE","TWN",8.88482385680367E-5
"nfm","ROE","IND",0.0819957264399413
"nfm","ROE","CAN",7.62295436048455E-7
"nfm","ROE","USA",0.0368141670399836
"nfm","ROE","MEX",0.0717701994864735
"nfm","ROE","BRA",0.0588382156532305
"nfm","ROE","RUS",0.00272228456899268
"nfm","ROE","LAM",0.0366909994396654
"nfm","ROE","EUR",0.00254486268099634
"nfm","ROE","ROE",0.0121770894178187
"nfm","ROE","ASI",0.00137460598089283
"nfm","ROE","REA",0.0247233600087899
"nfm","ROE","ANZ",0.0104402443187018
"nfm","ROE","MES",0.0146916308633535
